Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740612480206,1609,1609,1609,1609,1609,1609,1609,1609,63.047977447509766,27.948532104492188,86.47908020019531,28.270225524902344,63.74151611328125,33.664955139160156,39.61177444458008,30.863357543945313,2208.4571533203125,8610.285095214844,6151.40625,9.9500732421875,16883044352,34359738368,6581649408,0
199,1740612480207,1609,1609,1609,1609,1609,1609,1609,1609,37.794395446777344,18.903396606445313,89.42342376708984,0,97.76636505126953,0,98.24137115478516,0,2208.4693603515625,8610.334106445313,6151.4368896484375,9.9500732421875,16883044352,34359738368,6581399552,0
199,1740612480407,1609,1609,1609,1609,1609,1609,1609,1609,26.263931274414063,15.417610168457031,56.63112258911133,6.539794921875,29.934738159179688,16.3751220703125,16.729263305664063,16.06036376953125,2208.6185302734375,8612.204833984375,6153.04248046875,9.9500732421875,16883044352,34359738368,6617853952,0
200,1740612480607,1609,1609,1609,1609,1609,1609,1609,1609,38.33065414428711,33.98748016357422,54.885581970214844,40.85791778564453,40.1002197265625,35.46565246582031,39.730445861816406,57.20260238647461,2208.904541015625,8615.401672363281,6155.9351806640625,9.9500732421875,16883044352,34359738368,6704041984,0
200,1740612480807,1609,1609,1609,1609,1609,1609,1609,1609,45.45528030395508,35.67863464355469,50.76291275024414,48.21372604370117,37.70625686645508,40.17443084716797,51.13847351074219,33.790489196777344,2209.1802978515625,8618.949768066406,6159.280090332031,9.95086669921875,16883044352,34359738368,6705664000,0
199,1740612481008,1609,1609,1609,1609,1609,1609,1609,1609,66.05859375,55.80133056640625,66.21728515625,70.82884216308594,66.97216796875,54.686073303222656,70.02030181884766,62.061580657958984,2209.590576171875,8623.281982421875,6163.348693847656,9.95086669921875,16883044352,34359738368,6706102272,0
200,1740612481208,1609,1609,1609,1609,1609,1609,1609,1609,64.648193359375,51.72685241699219,73.31031799316406,63.54258728027344,68.62084197998047,59.0861701965332,64.55868530273438,56.69580841064453,2209.9880981445313,8626.999938964844,6166.8160400390625,9.95220947265625,16883044352,34359738368,6706028544,0
199,1740612481409,1609,1609,1609,1609,1609,1609,1609,1609,48.13819122314453,45.84645462036133,51.67090606689453,45.95619201660156,52.47304153442383,48.08013153076172,55.214210510253906,46.76963806152344,2210.3256225585938,8630.830993652344,6170.420654296875,9.95220947265625,16883044352,34359738368,6705856512,0
199,1740612481609,1609,1609,1609,1609,1609,1609,1609,1609,63.622894287109375,45.977439880371094,59.2987060546875,54.423980712890625,61.43415451049805,53.286109924316406,58.16250228881836,52.86605453491211,2210.684326171875,8634.759582519531,6174.109680175781,9.95220947265625,16883044352,34359738368,6707159040,0
200,1740612481809,1609,1609,1609,1609,1609,1609,1609,1609,44.8234748840332,33.72986602783203,46.56183624267578,48.41086959838867,50.18605422973633,37.58993148803711,47.43060302734375,35.647178649902344,2210.9512939453125,8638.522827148438,6177.614929199219,9.95257568359375,16883044352,34359738368,6706233344,0
200,1740612482009,1609,1609,1609,1609,1609,1609,1609,1609,46.77959060668945,50.20621871948242,62.34652328491211,48.761749267578125,49.830753326416016,48.585533142089844,54.563209533691406,33.879058837890625,2211.2105712890625,8642.356262207031,6181.2462158203125,9.95257568359375,16883044352,34359738368,6706262016,0
199,1740612482210,1609,1609,1609,1609,1609,1609,1609,1609,67.03001403808594,56.52792739868164,61.561248779296875,66.42630004882813,65.7611312866211,49.05739974975586,71.70928955078125,63.729827880859375,2211.5877685546875,8646.781005859375,6185.411560058594,9.95257568359375,16883044352,34359738368,6705840128,0
199,1740612482410,1609,1609,1609,1609,1609,1609,1609,1609,63.734256744384766,53.50862121582031,65.18025207519531,67.30887603759766,67.24586486816406,58.280879974365234,69.8321304321289,60.40774154663086,2211.9924926757813,8651.076110839844,6189.448486328125,9.952880859375,16883044352,34359738368,6706266112,0
200,1740612482610,1609,1609,1609,1609,1609,1609,1609,1609,65.44424438476563,29.839683532714844,51.22653579711914,47.62608337402344,60.443382263183594,36.777626037597656,55.33136749267578,41.95188903808594,2212.2745971679688,8655.037353515625,6193.169860839844,9.952880859375,16883044352,34359738368,6708023296,0
199,1740612482811,1609,1609,1609,1609,1609,1609,1609,1609,55.467620849609375,46.69744873046875,60.850807189941406,57.84998321533203,58.62971115112305,45.52802658081055,52.98542022705078,49.62051010131836,2212.6192626953125,8659.192810058594,6197.0732421875,9.9532470703125,16883044352,34359738368,6707527680,0
200,1740612483011,1609,1609,1609,1609,1609,1609,1609,1609,53.76270294189453,42.535987854003906,57.3504753112793,52.071678161621094,52.5730094909668,58.05356979370117,61.997337341308594,43.56471633911133,2212.9456176757813,8663.208862304688,6200.841247558594,9.9532470703125,16883044352,34359738368,6706905088,0
199,1740612483211,1609,1609,1609,1609,1609,1609,1609,1609,65.3695068359375,50.25871658325195,60.67481231689453,63.90854263305664,62.97695541381836,50.771942138671875,59.857051849365234,58.338844299316406,2213.33203125,8667.355590820313,6204.713134765625,9.95361328125,16883044352,34359738368,6707761152,0
200,1740612483411,1609,1609,1609,1609,1609,1609,1609,1609,53.35062789916992,47.94365310668945,54.35064697265625,53.93470764160156,54.603633880615234,49.17856216430664,64.01087951660156,48.993648529052734,2213.659423828125,8671.115783691406,6208.242431640625,9.95404052734375,16883044352,34359738368,6707343360,0
200,1740612483612,1609,1609,1609,1609,1609,1609,1609,1609,43.111717224121094,44.87159729003906,56.06687545776367,44.389801025390625,46.71156311035156,39.70973587036133,44.61442947387695,41.78787612915039,2213.9719848632813,8673.826721191406,6210.72265625,9.95404052734375,16883044352,34359738368,6638452736,0
10,1740612483813,1609,1609,1609,1609,1609,1609,1609,1609,0,0,3.4690322875976563,0,0,0,0,12.5616455078125,2214.039306640625,8673.943969726563,6210.766357421875,9.9544677734375,16883044352,34359738368,6589411328,0
