Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740624793565,2139.3441162109375,1400,2,0.85,25078.228225708008,1400,1400,1400,1400,1400,1400,1400,1400,16.684005737304688,14.722763061523438,21.965538024902344,12.051109313964844,9.928421020507813,4.358695983886719,4.220008850097656,10.77850341796875,14964924416,11811160064,11896012800,261918720
199,1740624793566,2139.348373413086,1400,2,0.85,25078.2664642334,1400,1400,1400,1400,1400,1400,1400,1400,96.11905670166016,64.6578598022461,100,59.94690704345703,0,0,0,0,14964924416,11811160064,11896135680,261918720
196,1740624793769,2139.412612915039,1400,2,0.85,25078.874954223633,1400,1400,1400,1400,1400,1400,1400,1400,65.07980346679688,63.73616027832031,71.16163635253906,58.62499237060547,12.574172973632813,12.327316284179688,0,0,14964924416,11811160064,11898851328,293384192
200,1740624793966,1582.047134399414,1400,2,0.85,25079.451232910156,1400,1400,1400,1400,1400,1400,1400,1400,41.81742477416992,48.246849060058594,42.570098876953125,38.52081298828125,30.52600860595703,80.79873657226563,9.253959655761719,6.1370391845703125,14964924416,11811160064,11898281984,297443328
199,1740624794167,2081.822540283203,1400,2,0.85,25080.078384399414,1400,1400,1400,1400,1400,1400,1400,1400,32.439964294433594,33.97711944580078,40.226165771484375,26.628623962402344,57.45897674560547,32.748046875,41.5030403137207,37.03580856323242,14964924416,11811160064,11916136448,321462272
199,1740624794368,1582.1532135009766,1400,2,0.85,25080.75961303711,1400,1400,1400,1400,1400,1400,1400,1400,39.8029670715332,43.57785415649414,57.73709487915039,46.7404899597168,58.5964241027832,50.72529220581055,39.420013427734375,48.114784240722656,14964924416,11811160064,11980468224,408244224
199,1740624794568,2081.9334259033203,1400,2,0.85,25081.58984375,1400,1400,1400,1400,1400,1400,1400,1400,66.8280029296875,65.62307739257813,67.93954467773438,66.80897521972656,72.43621826171875,63.36268997192383,72.749755859375,65.28129577636719,14964924416,11811160064,11988389888,414326784
200,1740624794768,2139.670883178711,1400,2,0.85,25082.348709106445,1400,1400,1400,1400,1400,1400,1400,1400,52.93439483642578,41.803863525390625,51.254364013671875,50.15278625488281,53.93724822998047,43.696502685546875,57.888797760009766,70.0850830078125,14964924416,11811160064,11999776768,416956416
200,1740624794969,1033.7883605957031,1400,2,0.85,25083.01856994629,1400,1400,1400,1400,1400,1400,1400,1400,64.09640502929688,43.50709533691406,48.59356689453125,35.350746154785156,50.03554153442383,38.59797668457031,53.74919891357422,46.94859313964844,14964924416,11811160064,11993911296,410042368
199,1740624795170,1582.3885803222656,1400,2,0.85,25083.84181213379,1400,1400,1400,1400,1400,1400,1400,1400,65.75857543945313,62.54102325439453,69.91787719726563,72.93667602539063,66.30244445800781,66.81344604492188,68.98918914794922,64.37615203857422,14964924416,11811160064,11994083328,411836416
