Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740622495095,1559.7714080810547,1400,2,0.70625,18332.2638092041,1400,1400,1400,1400,1400,1400,1400,1400,40.831031799316406,26.520469665527344,44.30962371826172,34.878944396972656,67.46162414550781,44.39198684692383,38.4200439453125,30.785377502441406,14964924416,11811160064,11922096128,370167808
199,1740622495096,1559.7742462158203,1400,2,0.70625,18332.29736328125,1400,1400,1400,1400,1400,1400,1400,1400,100,16.67467498779297,59.9425048828125,54.7364616394043,63.50132369995117,17.90593719482422,58.61141586303711,15.166107177734375,14964924416,11811160064,11922169856,373407744
197,1740622495299,1559.8399505615234,1400,2,0.70625,18332.975372314453,1400,1400,1400,1400,1400,1400,1400,1400,50.65369415283203,25.93206024169922,82.1938705444336,28.917922973632813,48.720428466796875,27.866722106933594,33.751304626464844,41.12571716308594,14964924416,11811160064,11922440192,403083264
200,1740622495497,1520.6949920654297,1400,2,0.70625,18333.647369384766,1400,1400,1400,1400,1400,1400,1400,1400,66.65719604492188,46.979087829589844,73.84889221191406,53.68743133544922,70.06400299072266,50.594425201416016,63.76959228515625,51.434810638427734,14964924416,11811160064,11928600576,410169344
200,1740622495698,1520.7602081298828,1400,2,0.70625,18334.45835876465,1400,1400,1400,1400,1400,1400,1400,1400,54.24280548095703,67.05879211425781,60.133399963378906,65.85018920898438,76.76018524169922,44.68992614746094,56.22627258300781,67.35175323486328,14964924416,11811160064,11954855936,448831488
199,1740622495898,1560.0306091308594,1400,2,0.70625,18335.17987060547,1400,1400,1400,1400,1400,1400,1400,1400,57.18191909790039,43.77959442138672,67.61652374267578,44.60651779174805,64.05735778808594,40.39338684082031,79.27334594726563,48.870704650878906,14964924416,11811160064,11995459584,501440512
200,1740622496099,1560.1033630371094,1400,2,0.70625,18336.08218383789,1400,1400,1400,1400,1400,1400,1400,1400,72.99845123291016,69.3988037109375,75.07247924804688,72.92481231689453,75.62966918945313,72.23638153076172,72.26148986816406,69.1031723022461,14964924416,11811160064,12018171904,525131776
200,1740622496299,1560.1635284423828,1400,2,0.70625,18336.887985229492,1400,1400,1400,1400,1400,1400,1400,1400,57.856571197509766,50.39699935913086,58.25649642944336,54.86111831665039,60.289920806884766,50.09857940673828,59.437957763671875,72.47233581542969,14964924416,11811160064,12018425856,526204928
199,1740622496501,1560.235336303711,1400,2,0.70625,18337.692596435547,1400,1400,1400,1400,1400,1400,1400,1400,72.65311431884766,56.28614807128906,72.32948303222656,68.8558349609375,70.5285415649414,57.41636657714844,72.49714660644531,66.126708984375,14964924416,11811160064,12017774592,527581184
200,1740622496700,1560.3023223876953,1400,2,0.70625,18338.465545654297,1400,1400,1400,1400,1400,1400,1400,1400,68.38948059082031,59.06652069091797,72.88065338134766,64.6272201538086,62.540279388427734,58.07414627075195,65.32937622070313,57.092079162597656,14964924416,11811160064,12018069504,524480512
200,1740622496901,1560.3779907226563,1400,2,0.70625,18339.38833618164,1400,1400,1400,1400,1400,1400,1400,1400,75.80400848388672,79.89783477783203,78.34112548828125,74.03057861328125,75.97315979003906,70.99015808105469,79.5750732421875,72.22747039794922,14964924416,11811160064,12016676864,523964416
200,1740622497102,1560.4525909423828,1400,2,0.70625,18340.29100036621,1400,1400,1400,1400,1400,1400,1400,1400,84.66085052490234,78.73723602294922,83.7246322631836,83.35832977294922,82.38444519042969,79.86834716796875,82.43316650390625,83.81568908691406,14964924416,11811160064,11991699456,524902400
198,1740622497304,746.6116790771484,1400,2,0.70625,18341.254470825195,1400,1400,1400,1400,1400,1400,1400,1400,86.16766357421875,79.95722198486328,82.66769409179688,82.51136016845703,86.71524810791016,80.90277862548828,80.986572265625,85.27117156982422,14964924416,11811160064,11972050944,526651392
199,1740622497503,1521.3554229736328,1400,2,0.70625,18342.060821533203,1400,1400,1400,1400,1400,1400,1400,1400,73.21212005615234,70.69874572753906,75.70304870605469,73.78950500488281,74.34303283691406,71.12353515625,80.69991302490234,74.03458404541016,14964924416,11811160064,11972190208,526651392
201,1740622497703,1521.4176483154297,1400,2,0.70625,18342.907653808594,1400,1400,1400,1400,1400,1400,1400,1400,59.25285720825195,62.288787841796875,70.90094757080078,64.96774291992188,64.35711669921875,66.57901000976563,71.23670196533203,55.504638671875,14964924416,11811160064,11972583424,526643200
199,1740622497905,1521.4772033691406,1400,2,0.70625,18343.699768066406,1400,1400,1400,1400,1400,1400,1400,1400,59.28099822998047,52.428043365478516,69.75526428222656,58.37779998779297,67.8687744140625,53.92107391357422,66.56010437011719,52.49658203125,14964924416,11811160064,11980214272,527130624
200,1740622498105,1521.5466766357422,1400,2,0.70625,18344.59487915039,1400,1400,1400,1400,1400,1400,1400,1400,74.4556884765625,73.89720153808594,81.28134155273438,78.49942016601563,87.21605682373047,81.6268539428711,77.55548095703125,78.78999328613281,14964924416,11811160064,11958231040,449318912
196,1740622498309,1560.874496459961,1400,2,0.70625,18345.455337524414,1400,1400,1400,1400,1400,1400,1400,1400,75.56207275390625,72.38957977294922,78.3150405883789,77.36106872558594,73.37944030761719,73.0761489868164,82.53326416015625,69.18216705322266,14964924416,11811160064,11944943616,434995200
199,1740622498506,1521.6867065429688,1400,2,0.70625,18346.356658935547,1400,1400,1400,1400,1400,1400,1400,1400,78.22969055175781,69.17094421386719,82.68569946289063,73.51531982421875,76.33795928955078,67.86181640625,80.25677490234375,78.65862274169922,14964924416,11811160064,11944116224,434933760
200,1740622498706,747.0868682861328,1400,2,0.70625,18347.192001342773,1400,1400,1400,1400,1400,1400,1400,1400,64.1261215209961,63.77192687988281,76.50899505615234,69.01763916015625,66.21099090576172,69.86299133300781,70.92117309570313,64.21623992919922,14964924416,11811160064,11944574976,434933760
200,1740622498907,747.1537628173828,1400,2,0.70625,18347.982940673828,1400,1400,1400,1400,1400,1400,1400,1400,45.865657806396484,36.26515579223633,46.2245979309082,52.38380432128906,66.07723999023438,36.680179595947266,59.33602523803711,62.540401458740234,14964924416,11811160064,11947704320,432558080
200,1740622499107,1161.063949584961,1400,2,0.70625,18348.709838867188,1400,1400,1400,1400,1400,1400,1400,1400,55.32246398925781,29.266647338867188,66.53816223144531,46.82246017456055,40.86543655395508,50.9678840637207,59.35808181762695,41.60866165161133,14964924416,11811160064,11947044864,432480256
199,1740622499309,747.2776489257813,1400,2,0.70625,18349.442428588867,1400,1400,1400,1400,1400,1400,1400,1400,56.62062072753906,51.41407775878906,43.40290832519531,57.27479553222656,52.51097106933594,38.392677307128906,50.9688606262207,57.6611442565918,14964924416,11811160064,11947466752,433446912
200,1740622499509,1561.2645416259766,1400,2,0.70625,18350.23159790039,1400,1400,1400,1400,1400,1400,1400,1400,61.137516021728516,57.15460968017578,67.46751403808594,57.83866882324219,69.39212036132813,54.941871643066406,66.50408935546875,72.42857360839844,14964924416,11811160064,11946803200,433328128
200,1740622499710,747.4144592285156,1400,2,0.70625,18351.056884765625,1400,1400,1400,1400,1400,1400,1400,1400,61.464073181152344,48.806758880615234,63.26593017578125,60.77322006225586,64.81471252441406,67.55506896972656,63.9581298828125,55.30272674560547,14964924416,11811160064,11947241472,433274880
199,1740622499910,747.4853210449219,1400,2,0.70625,18351.825973510742,1400,1400,1400,1400,1400,1400,1400,1400,53.77354431152344,59.44160079956055,58.69040298461914,55.639381408691406,59.910396575927734,49.3918571472168,72.05290985107422,64.72142791748047,14964924416,11811160064,11947278336,432115712
