Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740622081665,1096.6980743408203,1400,2,0.8625,17166.05433654785,1400,1400,1400,1400,1400,1400,1400,1400,35.25988006591797,35.538665771484375,23.194374084472656,73.51577758789063,31.585357666015625,47.08470916748047,55.84733200073242,15.471878051757813,14964924416,11811160064,11720192000,110768128
199,1740622081666,1096.7010040283203,1400,2,0.8625,17166.089920043945,1400,1400,1400,1400,1400,1400,1400,1400,93.55686950683594,49.59952163696289,42.66016387939453,99.90593719482422,58.04109573364258,98.7016830444336,85.84922790527344,59.275760650634766,14964924416,11811160064,11719892992,110301184
195,1740622081870,1471.7586822509766,1400,2,0.8625,17166.77699279785,1400,1400,1400,1400,1400,1400,1400,1400,78.27105712890625,34.955039978027344,61.28355026245117,53.97437286376953,59.80890655517578,43.20084762573242,58.527706146240234,54.52544403076172,14964924416,11811160064,11719131136,140505088
200,1740622082066,1096.817886352539,1400,2,0.8625,17167.487030029297,1400,1400,1400,1400,1400,1400,1400,1400,51.17384338378906,43.812320709228516,50.92254638671875,88.87744140625,72.7343978881836,44.97240447998047,41.3283805847168,52.31760025024414,14964924416,11811160064,11720818688,146640896
219,1740622082267,1096.8672332763672,1400,2,0.8625,17168.172958374023,1400,1400,1400,1400,1400,1400,1400,1400,44.05696105957031,32.86027526855469,62.891876220703125,36.30328369140625,42.61452102661133,47.30290985107422,48.025447845458984,58.154483795166016,14964924416,11811160064,11737939968,197214208
199,1740622082487,1471.958480834961,1400,2,0.8625,17169.117095947266,1400,1400,1400,1400,1400,1400,1400,1400,55.630435943603516,60.54509353637695,78.0207290649414,53.551944732666016,52.56877136230469,80.59599304199219,65.61392211914063,61.878379821777344,14964924416,11811160064,11803230208,253882368
200,1740622082687,1435.560806274414,1400,2,0.8625,17169.90757751465,1400,1400,1400,1400,1400,1400,1400,1400,87.1370849609375,88.0069351196289,89.778564453125,90.74950408935547,87.87033081054688,87.99185943603516,89.4377670288086,90.47099304199219,14964924416,11811160064,11785551872,236367872
200,1740622082888,1435.6359558105469,1400,2,0.8625,17170.807403564453,1400,1400,1400,1400,1400,1400,1400,1400,89.97785186767578,90.70306396484375,94.03641510009766,93.71222686767578,94.63874053955078,94.9080810546875,96.08438873291016,96.59291076660156,14964924416,11811160064,11775004672,239611904
200,1740622083088,1097.1585845947266,1700,2,0.69375,17171.731491088867,1400,1400,1400,1400,1400,1400,1400,1400,88.3285140991211,86.31053161621094,90.72014617919922,88.40283203125,92.83329010009766,88.5597915649414,90.6159439086914,90.80475616455078,14964924416,11811160064,11791560704,262836224
199,1740622083289,1472.2775268554688,1700,2,0.69375,17172.714782714844,1400,1400,1400,1400,1400,1400,1400,1400,74.16835021972656,81.36152648925781,75.34555053710938,84.05171203613281,83.27888488769531,83.55827331542969,83.79804992675781,88.00751495361328,14964924416,11811160064,11785318400,244621312
198,1740622083491,1435.9011993408203,1700,2,0.69375,17173.739044189453,1400,1400,1400,1400,1400,1400,1400,1400,83.08326721191406,83.81731414794922,83.44401550292969,83.34237670898438,90.38385772705078,84.92431640625,88.03752899169922,89.7878646850586,14964924416,11811160064,11782995968,244424704
200,1740622083690,1472.4611206054688,1700,2,0.69375,17174.734497070313,1400,1400,1400,1400,1400,1400,1400,1400,83.89598083496094,80.36752319335938,83.15766906738281,86.54486083984375,87.1405258178711,85.83889770507813,87.91053009033203,86.447998046875,14964924416,11811160064,11779608576,245309440
197,1740622083893,1436.0748901367188,1700,2,0.69375,17175.74658203125,1400,1400,1400,1400,1400,1400,1400,1400,87.2257308959961,92.0090560913086,88.03176879882813,89.28152465820313,92.32957458496094,90.03013610839844,92.99884796142578,90.76425170898438,14964924416,11811160064,11777335296,241930240
198,1740622084092,1436.1660919189453,1700,2,0.69375,17176.792449951172,1400,1400,1400,1400,1400,1400,1400,1400,95.8314437866211,91.76722717285156,96.83385467529297,92.17845153808594,92.23114013671875,95.495361328125,94.2748794555664,96.21371459960938,14964924416,11811160064,11775995904,242847744
199,1740622084292,1436.2457122802734,1700,2,0.69375,17177.68017578125,1400,1400,1400,1400,1400,1400,1400,1400,81.11207580566406,82.70894622802734,75.18965148925781,82.758056640625,82.84835815429688,75.35132598876953,85.72317504882813,74.6552505493164,14964924416,11811160064,11776081920,242941952
200,1740622084492,1472.8080444335938,1700,2,0.69375,17178.590042114258,1400,1400,1400,1400,1400,1400,1400,1400,74.22784423828125,59.62412643432617,72.99542236328125,71.5395278930664,65.98735046386719,66.61082458496094,74.80644989013672,60.852909088134766,14964924416,11811160064,11776266240,242876416
200,1740622084692,1436.4109191894531,1700,2,0.69375,17179.54458618164,1400,1400,1400,1400,1400,1400,1400,1400,70.46617126464844,63.4365348815918,63.439674377441406,67.4332275390625,63.83378219604492,71.10386657714844,65.28753662109375,62.08234786987305,14964924416,11811160064,11776700416,242876416
200,1740622084893,1472.984619140625,1700,2,0.69375,17180.578414916992,1400,1400,1400,1400,1400,1400,1400,1400,81.11724090576172,81.81027221679688,86.4292984008789,79.97805786132813,83.03215026855469,83.00204467773438,85.64453125,84.17286682128906,14964924416,11811160064,11777028096,241676288
