Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740621073071,1199.1806182861328,1400,2,0.8625,14259.210067749023,1400,1400,1400,1400,1400,1400,1400,1400,34.46556091308594,49.30635452270508,66.33426666259766,23.167495727539063,41.2661018371582,35.57794189453125,39.299285888671875,56.901607513427734,14964924416,11811160064,11759390720,198074368
196,1740621073074,1199.1885681152344,1400,2,0.8625,14259.299880981445,1400,1400,1400,1400,1400,1400,1400,1400,95.0904541015625,100,100,100,100,93.89231872558594,100,100,14964924416,11811160064,11759435776,198074368
196,1740621073275,1199.2543640136719,1400,2,0.8625,14260.05825805664,1400,1400,1400,1400,1400,1400,1400,1400,85.26570129394531,81.87330627441406,73.49226379394531,61.8134765625,62.578880310058594,55.56593322753906,66.451416015625,64.08515167236328,14964924416,11811160064,11759063040,226594816
199,1740621073472,1199.318862915039,1400,2,0.8625,14260.880615234375,1400,1400,1400,1400,1400,1400,1400,1400,60.24941635131836,85.85505676269531,87.030517578125,70.218017578125,80.72574615478516,84.86048126220703,89.3798599243164,63.31333541870117,14964924416,11811160064,11768066048,236498944
199,1740621073672,918.2193450927734,1400,2,0.8625,14261.673461914063,1400,1400,1400,1400,1400,1400,1400,1400,78.76152038574219,56.40256881713867,77.9496078491211,76.13710021972656,71.67024993896484,54.908321380615234,62.769309997558594,70.26197052001953,14964924416,11811160064,11779006464,255864832
205,1740621073872,596.2101745605469,1400,2,0.8625,14262.525115966797,1400,1400,1400,1400,1400,1400,1400,1400,74.01641082763672,69.63777923583984,72.27373504638672,73.02922821044922,77.65866088867188,61.20509338378906,83.10187530517578,62.044185638427734,14964924416,11811160064,11795136512,311775232
199,1740621074079,1199.5348815917969,1400,2,0.8625,14263.477905273438,1400,1400,1400,1400,1400,1400,1400,1400,76.89510345458984,61.524810791015625,67.40696716308594,80.61507415771484,86.26417541503906,52.99324035644531,66.08624267578125,73.20774841308594,14964924416,11811160064,11829878784,340037632
199,1740621074279,1228.8552551269531,1400,2,0.8625,14264.31234741211,1400,1400,1400,1400,1400,1400,1400,1400,90.11827850341797,89.69022369384766,91.53524780273438,89.21912384033203,87.35254669189453,86.8837890625,88.56228637695313,91.04025268554688,14964924416,11811160064,11847196672,355991552
199,1740621074480,1199.6825408935547,1400,2,0.8625,14265.253814697266,1400,1400,1400,1400,1400,1400,1400,1400,92.7327880859375,88.89015197753906,93.75749206542969,93.88653564453125,92.1651611328125,92.12084197998047,92.3984146118164,91.69733428955078,14964924416,11811160064,11853053952,354140160
200,1740621074679,918.5737762451172,1400,2,0.8625,14266.01708984375,1400,1400,1400,1400,1400,1400,1400,1400,90.76029968261719,85.02002716064453,87.20649719238281,90.43856048583984,84.52238464355469,86.90229797363281,87.54058837890625,93.37374877929688,14964924416,11811160064,11862163456,363806720
