Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740623805841,56770.345626831055,5100,0,0.08749999999999991,406629.0179748535,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,52.531005859375,0,0,0,0,0,36.25908279418945,25.651535034179688,0,0,17.260833740234375,14.993446350097656,0,0,64091443200,4026531840,8302145536,0
189,1740623805852,57260.08515930176,5100,0,0.05624999999999991,406629.561416626,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,79.26493072509766,0,0,0,0,0,0,70.11721801757813,0,0,92.16633605957031,0,0,0,64091443200,4026531840,8308916224,0
200,1740623806042,25883.101364135742,2714.285714285714,1,0.26249999999999996,406638.2166442871,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,17.82312774658203,19.318519592285156,58.263484954833984,38.335933685302734,29.331741333007813,31.377891540527344,19.493202209472656,24.93365478515625,19.6871337890625,24.23418426513672,29.719650268554688,20.403289794921875,43.56704330444336,38.786766052246094,19.797821044921875,18.20659637451172,64091443200,4026531840,8501067776,0
199,1740623806242,20391.506958007813,4875,0,0.23750000000000004,406647.9048156738,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,16.590103149414063,18.854354858398438,46.91331481933594,45.15711975097656,45.83324432373047,31.23137664794922,25.855979919433594,48.10218048095703,11.877235412597656,12.143394470214844,27.319618225097656,29.281898498535156,54.14498519897461,40.3059196472168,20.287109375,23.401885986328125,64091443200,4026531840,8500609024,0
200,1740623806442,37686.65609741211,4850,0,0.13749999999999996,406659.77980041504,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,31.314781188964844,34.1060791015625,62.08966827392578,64.61097717285156,51.36576843261719,44.8575553894043,42.45582962036133,40.577545166015625,23.93175506591797,33.322166442871094,41.393043518066406,40.88599395751953,55.578094482421875,61.574195861816406,33.64495849609375,33.52197265625,64091443200,4026531840,8513028096,0
199,1740623806642,37688.171447753906,4825,0,0.21875,406669.2399902344,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.711799621582031,18.48486328125,50.32061767578125,32.55109405517578,37.91852569580078,31.82691192626953,34.036033630371094,29.440025329589844,13.146110534667969,12.247306823730469,28.408241271972656,33.027183532714844,53.1248664855957,38.55937194824219,24.959022521972656,19.332351684570313,64091443200,4026531840,8512962560,0
200,1740623806842,57270.24464416504,4900,0,0.13749999999999996,406680.6538696289,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,19.02007293701172,22.771217346191406,52.215553283691406,44.608341217041016,30.31890869140625,46.81454849243164,30.596755981445313,37.896263122558594,19.30096435546875,13.861869812011719,28.317367553710938,30.30682373046875,50.047889709472656,49.583560943603516,27.210906982421875,31.111618041992188,64091443200,4026531840,8511504384,0
199,1740623807043,24986.813079833984,4725,0,0.2749999999999999,406692.3447418213,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,27.097671508789063,22.064376831054688,49.33439636230469,51.729454040527344,37.257728576660156,41.307220458984375,29.537841796875,42.498111724853516,22.248870849609375,18.731765747070313,29.277931213378906,35.12163543701172,57.33600616455078,40.63376998901367,18.317825317382813,31.65191650390625,64091443200,4026531840,8512106496,0
200,1740623807243,31404.30484008789,4775,0,0.28125,406703.6164703369,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,24.606460571289063,34.07691192626953,60.82003402709961,54.4439582824707,40.13212203979492,45.4928092956543,45.322383880615234,40.33479690551758,16.293617248535156,24.700836181640625,32.22210693359375,42.44163513183594,63.316627502441406,56.30673599243164,32.716529846191406,33.66328430175781,64091443200,4026531840,8512053248,0
200,1740623807443,56788.18240356445,4975,0,0.21875,406715.436126709,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,26.8240966796875,28.080474853515625,60.326412200927734,54.45408248901367,50.21826934814453,42.24363327026367,39.24364471435547,39.00830078125,22.007896423339844,26.434906005859375,28.8924560546875,38.1738166809082,54.742576599121094,59.054840087890625,24.27519989013672,40.54686737060547,64091443200,4026531840,8510840832,0
