Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740621874990,56064.921478271484,5125,0,0.05624999999999991,397408.0251464844,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,53.702274322509766,0,0,0,0,0,6.155952453613281,12.227333068847656,0,0,9.327201843261719,0.794677734375,0,0,64091443200,4026531840,8306049024,0
189,1740621875000,37181.297790527344,5100,0,0.07499999999999996,397408.65869140625,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,36.84762191772461,32.99200439453125,83.26758575439453,35.37652587890625,58.50777053833008,31.057876586914063,35.822425842285156,38.14207458496094,36.47882843017578,67.95730590820313,35.57805633544922,39.70088577270508,87.42019653320313,32.34416961669922,33.825469970703125,32.61138153076172,64091443200,4026531840,8310874112,0
200,1740621875190,56507.13055419922,5000,0,0.13124999999999987,397417.39225769043,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,17.252342224121094,19.621864318847656,56.2965202331543,33.82493591308594,31.764190673828125,26.854896545410156,28.5736083984375,22.636444091796875,17.901504516601563,20.55443572998047,19.475662231445313,19.161712646484375,37.027400970458984,44.02984619140625,15.416053771972656,17.473175048828125,64091443200,4026531840,8504041472,0
200,1740621875391,30947.100494384766,4825,0,0.16874999999999996,397427.57917785645,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.302146911621094,21.18785858154297,47.07670593261719,45.61039352416992,53.55434799194336,31.587692260742188,28.63237762451172,29.96540069580078,13.630523681640625,10.209228515625,27.425613403320313,23.308319091796875,46.368011474609375,48.012393951416016,24.243553161621094,17.47057342529297,64091443200,4026531840,8504623104,0
200,1740621875591,37186.4686126709,4750,0,0.26875000000000004,397439.46897888184,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,35.02619934082031,31.26494598388672,57.87608337402344,63.74259948730469,45.46513748168945,47.951820373535156,39.778289794921875,44.46998596191406,23.18700408935547,30.4166259765625,37.54263687133789,40.3231201171875,65.5045394897461,58.61565399169922,32.69432067871094,36.51924133300781,64091443200,4026531840,8506355712,0
200,1740621875792,30950.184295654297,2714.285714285714,1,0.26249999999999996,397449.92124938965,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,19.969139099121094,22.910125732421875,50.86345672607422,34.66796112060547,28.183837890625,42.14267349243164,24.80017852783203,36.13713073730469,11.031173706054688,14.910697937011719,29.033721923828125,27.882156372070313,51.14650344848633,42.76290512084961,23.989456176757813,19.63024139404297,64091443200,4026531840,8516943872,0
200,1740621875992,30951.655319213867,4925,0,0.14375000000000004,397460.4952850342,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,26.055709838867188,20.776992797851563,49.6146125793457,51.21660614013672,41.1963005065918,39.08008575439453,32.61231231689453,35.94493103027344,16.88646697998047,19.181747436523438,26.933013916015625,32.007713317871094,53.936824798583984,50.38138961791992,27.200775146484375,26.98011016845703,64091443200,4026531840,8516517888,0
200,1740621876192,37192.0011138916,4625,0,0.3687499999999999,397472.2663574219,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,27.861251831054688,18.909332275390625,57.14419174194336,46.30029296875,38.61484146118164,35.83759307861328,33.396690368652344,35.752593994140625,8.097190856933594,26.229568481445313,21.471542358398438,38.273841857910156,58.873008728027344,44.69384002685547,25.54033660888672,28.239112854003906,64091443200,4026531840,8516943872,0
200,1740621876393,56080.38021850586,4800,0,0.22499999999999987,397483.7615661621,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,26.835243225097656,34.16673278808594,64.89049530029297,54.55955505371094,50.19921112060547,41.574039459228516,39.93229293823242,47.48616409301758,25.29383087158203,26.420066833496094,38.40252685546875,38.512977600097656,60.46254348754883,57.87276840209961,38.32632064819336,31.244422912597656,64091443200,4026531840,8515784704,0
200,1740621876593,56523.40849304199,4925,0,0.13749999999999996,397495.4876098633,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,22.652572631835938,27.263748168945313,56.245147705078125,57.220306396484375,42.2413444519043,38.90692901611328,35.80078125,37.76552963256836,17.70098876953125,27.954315185546875,26.369041442871094,39.99982833862305,58.94214630126953,55.91720199584961,21.661270141601563,30.3580322265625,64091443200,4026531840,8514928640,0
200,1740621876794,56085.253356933594,4975,0,0.08749999999999991,397507.3380279541,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,27.40076446533203,24.652870178222656,47.986045837402344,59.705902099609375,39.26780319213867,40.209259033203125,39.888790130615234,36.568817138671875,17.911849975585938,21.65166473388672,28.454872131347656,36.84022521972656,57.97944259643555,53.70563507080078,26.039527893066406,36.45466232299805,64091443200,4026531840,8515366912,0
199,1740621876994,56087.41435241699,4875,0,0.26249999999999996,397518.85444641113,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,36.75712966918945,27.173057556152344,57.52647399902344,57.02574920654297,39.19314956665039,46.40895080566406,38.91316223144531,39.97282028198242,24.27831268310547,30.135643005371094,41.11080551147461,29.98003387451172,57.29817581176758,59.345497131347656,24.724136352539063,39.17279052734375,64091443200,4026531840,8515973120,0
200,1740621877194,25427.686294555664,2785.714285714286,1,0.1812499999999999,397530.7496948242,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,24.0419921875,34.702796936035156,60.251651763916016,56.619625091552734,43.872013092041016,45.94145965576172,33.74354553222656,44.21240997314453,24.94537353515625,26.170639038085938,34.11125946044922,33.35285186767578,63.255619049072266,57.279075622558594,37.93701171875,33.34718322753906,64091443200,4026531840,8515469312,0
4,1740621877394,56090.95455932617,4825,0,0.23750000000000004,397538.1445617676,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,17.93303680419922,17.540382385253906,41.90153884887695,31.31714630126953,20.660110473632813,32.77772521972656,26.095672607421875,22.784217834472656,15.432266235351563,17.130531311035156,17.404769897460938,24.35865020751953,31.992111206054688,41.33280944824219,17.619590759277344,19.55504608154297,64091443200,4026531840,8310317056,0
