Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740624368624,57049.130294799805,5100,0,0.08125000000000004,409563.6061401367,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64091443200,4026531840,8319762432,0
189,1740624368634,57049.32305908203,5075,0,0.0625,409564.16204833984,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,28.16551971435547,28.972984313964844,89.39431762695313,27.56085205078125,53.8005485534668,27.62506866455078,30.32250213623047,27.65930938720703,33.73429870605469,75.75836944580078,35.30909729003906,33.303009033203125,84.02513122558594,27.697303771972656,29.278526306152344,28.84723663330078,64091443200,4026531840,8321024000,0
199,1740624368824,57560.987533569336,4750,0,0.16249999999999987,409572.85093688965,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,16.431930541992188,17.82862091064453,35.73194885253906,50.22383499145508,26.315704345703125,30.652931213378906,30.71868133544922,25.102195739746094,17.60076904296875,27.144683837890625,21.229469299316406,20.06743621826172,59.351341247558594,35.66691589355469,18.879669189453125,17.419174194335938,64091443200,4026531840,8512364544,0
199,1740624369024,57053.24230957031,4925,0,0.1499999999999999,409582.9934387207,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,14.726676940917969,33.06322479248047,45.76203155517578,47.228153228759766,43.624752044677734,29.658103942871094,27.859573364257813,39.74302291870117,9.720802307128906,17.04688262939453,21.870018005371094,29.179847717285156,39.474212646484375,50.82243347167969,24.96875,20.97412109375,64091443200,4026531840,8513396736,0
199,1740624369224,57055.417739868164,4700,0,0.26249999999999996,409594.81213378906,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,28.85834503173828,29.29534912109375,54.32439422607422,62.24082565307617,50.89484786987305,39.7921257019043,46.54832458496094,41.30402755737305,25.92652130126953,30.203292846679688,38.652679443359375,39.41704177856445,67.06121826171875,55.32868957519531,29.24225616455078,34.47032928466797,64091443200,4026531840,8516833280,0
200,1740624369424,57057.375,4750,0,0.2749999999999999,409605.25189208984,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,14.321907043457031,22.52704620361328,49.37290954589844,38.87788772583008,32.168296813964844,34.82582092285156,31.92768096923828,31.096939086914063,10.332977294921875,17.65807342529297,27.335487365722656,30.93718719482422,51.02675247192383,41.4813117980957,17.650131225585938,25.401763916015625,64091443200,4026531840,8529002496,0
200,1740624369624,20520.553665161133,2800,1,0.14375000000000004,409615.8794555664,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,22.141647338867188,20.826507568359375,51.653926849365234,45.34824752807617,38.18331527709961,46.78275680541992,34.44782257080078,41.01171875,15.033828735351563,17.315330505371094,30.252464294433594,35.35712432861328,48.72153854370117,49.084442138671875,25.765541076660156,28.902259826660156,64091443200,4026531840,8528646144,0
200,1740624369825,57571.885803222656,4650,0,0.34999999999999987,409627.59965515137,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,11.610145568847656,39.52799987792969,53.648223876953125,51.116939544677734,50.190940856933594,38.880210876464844,33.67633056640625,37.54427719116211,15.3253173828125,18.943397521972656,29.9664306640625,35.67840576171875,50.28069305419922,47.62792205810547,30.028968811035156,25.600021362304688,64091443200,4026531840,8528769024,0
200,1740624370025,20523.54331970215,4750,0,0.25624999999999987,409639.1707305908,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,26.368125915527344,32.046958923339844,60.200077056884766,60.547794342041016,50.72774124145508,40.684059143066406,43.0203857421875,40.3887825012207,18.265052795410156,25.841392517089844,33.12818145751953,45.1827278137207,57.95366287231445,57.066532135009766,36.20649337768555,30.524917602539063,64091443200,4026531840,8527306752,0
199,1740624370226,57576.75321960449,4575,0,0.25624999999999987,409650.91928100586,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,23.42827606201172,32.082557678222656,59.01182174682617,52.74014663696289,37.338802337646484,46.705223083496094,37.94854736328125,35.63031005859375,25.1002197265625,23.24835205078125,31.82227325439453,33.42655944824219,59.25986099243164,60.63771438598633,22.06352996826172,33.448524475097656,64091443200,4026531840,8526319616,0
