Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740622932723,56441.78288269043,4975,0,0.16249999999999987,402406.24450683594,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64091443200,4026531840,8300453888,0
172,1740622932751,37445.270248413086,5075,0,0.06874999999999987,402407.3360595703,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,36.268516540527344,33.733909606933594,68.36507415771484,56.423179626464844,59.13002395629883,36.77779769897461,41.52920150756836,60.77743148803711,42.061214447021484,58.9298095703125,48.088008880615234,37.9286003112793,72.37091064453125,73.02095794677734,38.29405975341797,37.306095123291016,64091443200,4026531840,8316813312,0
200,1740622932923,56443.96026611328,4900,0,0.21875,402415.4059448242,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,13.419113159179688,18.54266357421875,47.71293258666992,43.2769775390625,23.44377899169922,27.31878662109375,22.510452270507813,25.13385009765625,19.346580505371094,16.627853393554688,31.37371826171875,19.741439819335938,37.01762008666992,49.671165466308594,15.603469848632813,19.192481994628906,64091443200,4026531840,8508436480,0
200,1740622933124,25668.12255859375,4725,0,0.2749999999999999,402426.76654052734,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,17.291839599609375,15.506996154785156,44.03832244873047,50.137367248535156,41.55276107788086,37.5937385559082,25.19561767578125,29.409278869628906,12.15936279296875,10.237236022949219,17.84374237060547,33.989234924316406,56.76593780517578,38.866310119628906,22.39862823486328,21.06774139404297,64091443200,4026531840,8509747200,0
200,1740622933324,31184.566680908203,4850,0,0.20625000000000004,402437.6794128418,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,28.745399475097656,35.00025177001953,59.60075378417969,55.48008346557617,49.11339569091797,48.82954406738281,38.05931854248047,46.217529296875,23.428199768066406,29.506988525390625,44.846370697021484,34.2716064453125,56.84651565551758,66.01579284667969,33.729209899902344,39.6163330078125,64091443200,4026531840,8512053248,0
199,1740622933524,56450.32684326172,4900,0,0.13749999999999996,402448.1269226074,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.031509399414063,17.546714782714844,42.120174407958984,40.3986701965332,38.277000427246094,32.53893280029297,27.473831176757813,39.279930114746094,8.8746337890625,14.493499755859375,25.24571990966797,30.238792419433594,50.33430862426758,39.42031478881836,23.410850524902344,20.676300048828125,64091443200,4026531840,8509120512,0
200,1740622933725,24791.78692626953,4800,0,0.23124999999999996,402458.8384094238,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,19.540878295898438,23.353233337402344,49.52031707763672,52.30537414550781,35.41637420654297,42.23487854003906,34.05989074707031,37.84081268310547,13.692527770996094,16.603721618652344,29.080711364746094,35.15076446533203,55.27076721191406,44.20912170410156,24.54560089111328,26.016204833984375,64091443200,4026531840,8510779392,0
200,1740622933925,25672.310607910156,4625,0,0.3125,402470.09020996094,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,21.707168579101563,20.875320434570313,59.25411605834961,47.40597915649414,38.646766662597656,43.351802825927734,38.21811294555664,34.9998779296875,13.194664001464844,12.572494506835938,24.04572296142578,36.34367370605469,46.955047607421875,51.076053619384766,18.480697631835938,31.653587341308594,64091443200,4026531840,8511242240,0
199,1740622934125,56457.63813781738,4850,0,0.23750000000000004,402482.0172729492,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,28.448341369628906,31.973602294921875,59.04509735107422,58.09125900268555,52.38349151611328,41.639286041259766,37.82282638549805,43.51322937011719,18.41687774658203,27.64629364013672,33.673614501953125,40.2154541015625,54.23790740966797,65.98519897460938,31.202529907226563,38.076622009277344,64091443200,4026531840,8510914560,0
200,1740622934325,56459.81455993652,4850,0,0.17500000000000004,402492.83349609375,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,33.12580871582031,22.378158569335938,61.40640640258789,51.96891403198242,45.86725616455078,42.505889892578125,38.91572570800781,39.54170227050781,20.36627197265625,25.62055206298828,32.103050231933594,36.51650619506836,61.20274353027344,54.0590934753418,23.53272247314453,40.05375289916992,64091443200,4026531840,8510062592,0
199,1740622934525,56462.22006225586,5000,0,0.11250000000000004,402504.6823577881,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,25.952651977539063,27.908973693847656,55.31280517578125,50.53402328491211,42.92783737182617,36.45415115356445,38.92081069946289,40.09483337402344,21.60352325439453,22.889015197753906,30.66883087158203,33.450469970703125,54.06003952026367,54.378963470458984,21.331161499023438,39.6678352355957,64091443200,4026531840,8510279680,0
199,1740622934726,23912.41439819336,4725,0,0.28125,402516.6193084717,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,24.162734985351563,30.743995666503906,59.77383804321289,53.01433563232422,46.34492492675781,43.681148529052734,38.82332992553711,38.41127014160156,31.015823364257813,18.602951049804688,33.53742218017578,35.530799865722656,59.34869384765625,56.120140075683594,28.353897094726563,37.051788330078125,64091443200,4026531840,8510087168,0
200,1740622934926,37465.42137145996,4900,0,0.15625,402527.61528015137,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,25.818252563476563,34.26448059082031,60.55712890625,57.93632507324219,39.82053756713867,51.48250961303711,44.44264221191406,36.18507766723633,20.13330841064453,27.971908569335938,43.118980407714844,32.01274871826172,58.13047409057617,60.77360153198242,32.95140075683594,34.52320098876953,64091443200,4026531840,8512528384,0
4,1740622935127,37466.41178894043,5100,0,0.05624999999999991,402535.36308288574,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.387306213378906,20.818153381347656,37.30575180053711,43.58036422729492,31.278854370117188,22.796478271484375,24.84026336669922,23.382766723632813,14.5146484375,21.046791076660156,19.453948974609375,23.262771606445313,39.26764678955078,34.915428161621094,17.92029571533203,19.622711181640625,64091443200,4026531840,8302575616,0
