Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740621187454,55777.10336303711,5075,0,0.125,394022.42643737793,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64091443200,4026531840,8302784512,0
189,1740621187465,56211.26403808594,5075,0,0.09999999999999987,394022.875869751,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,51.015159606933594,49.80649185180664,93.09827423095703,49.60323715209961,61.870635986328125,49.83462142944336,51.18241500854492,50.56401824951172,56.07632064819336,81.99191284179688,53.39461135864258,54.32164001464844,95.05996704101563,49.81061935424805,50.464263916015625,49.9276237487793,64091443200,4026531840,8314126336,0
200,1740621187655,24406.137268066406,4825,0,0.1875,394031.4345550537,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,13.149879455566406,16.255455017089844,50.585357666015625,40.66615295410156,29.982223510742188,25.64905548095703,22.875770568847656,23.017379760742188,17.357582092285156,19.179054260253906,16.672691345214844,22.064353942871094,39.04295349121094,47.480098724365234,18.670387268066406,19.76549530029297,64091443200,4026531840,8515457024,0
200,1740621187855,55781.52267456055,4750,0,0.25624999999999987,394042.3488006592,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,14.419197082519531,20.080039978027344,48.9951057434082,49.0555534362793,39.900909423828125,35.84281921386719,29.10956573486328,38.3355598449707,12.347396850585938,13.530006408691406,28.982940673828125,28.051429748535156,61.1685791015625,41.446170806884766,22.613807678222656,22.428688049316406,64091443200,4026531840,8518447104,0
200,1740621188055,56217.6838684082,4800,0,0.25,394053.25119018555,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,26.13286590576172,36.83071517944336,57.12453079223633,60.166202545166016,46.35503005981445,46.5758056640625,46.43601608276367,39.07442855834961,22.656906127929688,30.04058074951172,36.11018753051758,39.11835861206055,61.694820404052734,62.28934860229492,32.25746154785156,35.40443420410156,64091443200,4026531840,8518770688,0
199,1740621188255,56219.69564819336,5000,0,0.13124999999999987,394063.69703674316,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,13.783004760742188,15.959991455078125,43.71269226074219,42.62548828125,36.108768463134766,31.186447143554688,28.80242919921875,35.5491943359375,9.739891052246094,14.048439025878906,27.117218017578125,27.640594482421875,41.54579162597656,41.16322708129883,17.668167114257813,21.285316467285156,64091443200,4026531840,8518688768,0
200,1740621188456,30772.625549316406,2771.4285714285716,1,0.20625000000000004,394074.29208374023,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,21.25304412841797,22.030227661132813,50.23489761352539,48.98661804199219,38.21329879760742,43.19932174682617,40.97511672973633,34.12859344482422,12.746810913085938,20.24553680419922,29.30382537841797,35.04405212402344,50.824832916259766,53.01405715942383,27.902183532714844,26.287643432617188,64091443200,4026531840,8515952640,0
200,1740621188656,36989.339416503906,4550,0,0.30000000000000004,394085.71125793457,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,20.693641662597656,22.749374389648438,53.918121337890625,44.49058532714844,38.45487594604492,47.141265869140625,38.998497009277344,40.556522369384766,20.405563354492188,14.570091247558594,29.46314239501953,34.1319580078125,49.02486038208008,61.44832992553711,24.864898681640625,31.125938415527344,64091443200,4026531840,8518578176,0
200,1740621188856,23578.688217163086,4850,0,0.21875,394097.7101135254,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,23.416641235351563,35.23358154296875,57.45946502685547,59.810420989990234,45.47398376464844,45.52717208862305,38.42625045776367,42.268653869628906,26.971160888671875,21.703758239746094,41.63960266113281,38.61403274536133,54.92905044555664,64.49349212646484,26.793350219726563,37.87889862060547,64091443200,4026531840,8518524928,0
200,1740621189057,56229.18035888672,4875,0,0.16249999999999987,394108.6495819092,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,22.194557189941406,33.87237548828125,60.20732879638672,53.7307243347168,38.27407455444336,47.62293243408203,40.68404006958008,34.2796630859375,21.733993530273438,24.054847717285156,29.92450714111328,37.52524185180664,55.2023811340332,51.13599395751953,27.781723022460938,38.10218811035156,64091443200,4026531840,8516399104,0
