Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740622249240,56214.22100830078,5100,0,0.08125000000000004,399246.8462219238,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,18.617286682128906,0,0,0,0,0,0,50.20131301879883,0,0,0,0,0,0,64091443200,4026531840,8315928576,0
172,1740622249267,37286.35366821289,5075,0,0.05624999999999991,399248.1923828125,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,27.226608276367188,20.690811157226563,65.20298767089844,48.50780487060547,48.53169250488281,25.139480590820313,31.194198608398438,37.08534622192383,33.646095275878906,50.138511657714844,29.888023376464844,28.18280792236328,67.1275863647461,71.57807922363281,32.858131408691406,22.024765014648438,64091443200,4026531840,8329379840,0
200,1740622249440,20090.52163696289,4775,0,0.25,399255.81565856934,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,22.345787048339844,18.480636596679688,48.639617919921875,45.95351028442383,25.004676818847656,31.17035675048828,30.809219360351563,21.873794555664063,16.199302673339844,20.1097412109375,16.62413787841797,25.479904174804688,43.60627365112305,36.35688400268555,19.82093048095703,16.166236877441406,64091443200,4026531840,8521666560,0
199,1740622249640,56672.14106750488,4850,0,0.1875,399265.9760284424,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.350372314453125,20.631118774414063,41.383033752441406,47.99327087402344,34.857276916503906,43.681243896484375,32.638389587402344,31.283409118652344,10.442909240722656,19.431289672851563,34.720115661621094,25.188430786132813,45.00697708129883,50.49675750732422,21.706764221191406,23.61791229248047,64091443200,4026531840,8521613312,0
200,1740622249840,37290.983795166016,4825,0,0.2124999999999999,399277.844833374,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,32.17247009277344,27.81487274169922,59.436038970947266,58.237552642822266,44.3149299621582,43.52737808227539,42.510921478271484,41.57854461669922,24.23712921142578,22.13121795654297,33.53846740722656,36.43486022949219,54.55760192871094,64.12702941894531,29.575096130371094,37.88052749633789,64091443200,4026531840,8522887168,0
200,1740622250041,56222.501708984375,4825,0,0.2124999999999999,399287.49743652344,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,19.00043487548828,18.9791259765625,46.84480667114258,38.80101776123047,38.8294677734375,33.28778076171875,29.766510009765625,32.98344421386719,9.714607238769531,16.606849670410156,28.864341735839844,29.271995544433594,48.19166946411133,40.7300910949707,16.317092895507813,23.033935546875,64091443200,4026531840,8522838016,0
200,1740622250241,56678.49005126953,4925,0,0.14375000000000004,399298.9405670166,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,22.14385223388672,25.88550567626953,52.12907409667969,52.89239501953125,42.87467956542969,38.68256378173828,32.61048126220703,38.11862564086914,15.160850524902344,19.356613159179688,28.417213439941406,35.09185028076172,54.39362335205078,45.89486312866211,27.112525939941406,27.554649353027344,64091443200,4026531840,8522420224,0
200,1740622250441,56227.38040161133,4700,0,0.3062499999999999,399310.6310272217,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,19.63311767578125,26.816261291503906,48.43812561035156,54.676795959472656,42.88288879394531,40.35606384277344,29.35803985595703,44.802734375,15.04638671875,24.886505126953125,25.089195251464844,36.844749450683594,50.88231658935547,58.00960159301758,24.04913330078125,28.31616973876953,64091443200,4026531840,8522928128,0
200,1740622250642,31048.594955444336,4875,0,0.17500000000000004,399321.9802093506,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,28.152877807617188,27.84027862548828,58.83546447753906,55.592472076416016,41.624534606933594,48.459354400634766,35.37773132324219,42.70781707763672,29.09972381591797,23.47376251220703,40.181209564208984,29.91241455078125,57.95554733276367,59.942138671875,31.082252502441406,36.45289611816406,64091443200,4026531840,8522891264,0
200,1740622250842,56686.02328491211,4875,0,0.13749999999999996,399333.71199035645,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,23.062469482421875,30.39008331298828,54.704097747802734,59.56092071533203,42.704856872558594,42.732112884521484,41.001007080078125,32.435028076171875,18.17389678955078,29.454368591308594,39.516143798828125,36.77819061279297,57.85881805419922,51.9988899230957,38.701683044433594,30.47125244140625,64091443200,4026531840,8520474624,0
199,1740622251042,56688.42771911621,4700,0,0.28125,399345.2993469238,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,22.18177032470703,33.04846954345703,49.96773910522461,56.240596771240234,40.84004211425781,41.435489654541016,32.555999755859375,45.25009536743164,20.373397827148438,27.61986541748047,32.26409149169922,31.3084716796875,61.832061767578125,47.24095153808594,25.58985137939453,33.07428741455078,64091443200,4026531840,8520654848,0
200,1740622251243,37304.255950927734,4650,0,0.3125,399356.73764038086,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,28.49468994140625,25.639434814453125,57.981876373291016,55.32459259033203,47.9869384765625,40.254852294921875,35.44287109375,43.93595886230469,24.436294555664063,20.936668395996094,26.978302001953125,40.13326644897461,62.68885803222656,57.644779205322266,33.42840576171875,29.173492431640625,64091443200,4026531840,8521228288,0
200,1740622251443,56238.75540161133,4900,0,0.21875,399368.55171203613,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,26.087020874023438,32.03968048095703,52.532196044921875,56.22264862060547,40.636680603027344,46.42441940307617,43.62127685546875,35.60221862792969,25.729515075683594,21.98749542236328,22.60784912109375,50.939334869384766,59.5255126953125,59.84676742553711,31.724952697753906,32.76530456542969,64091443200,4026531840,8521388032,0
4,1740622251644,56240.05177307129,5125,0,0.2437499999999999,399375.93005371094,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,27.297943115234375,17.418907165527344,41.91765594482422,37.56126022338867,25.842544555664063,31.83349609375,23.03692626953125,26.40399169921875,22.575820922851563,25.244422912597656,21.46788787841797,26.006507873535156,39.7465934753418,37.0294303894043,22.814559936523438,21.547088623046875,64091443200,4026531840,8314769408,0
