Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740623057453,56487.302322387695,5125,0,0.0625,403006.4888153076,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,22.22412872314453,18.93462371826172,75.9055404663086,18.268585205078125,28.89307403564453,18.777572631835938,20.56366729736328,23.66114044189453,54.18254852294922,50.102081298828125,28.032867431640625,20.539398193359375,56.00291442871094,46.740482330322266,19.881210327148438,19.01386260986328,64091443200,4026531840,8306909184,0
172,1740623057480,37478.86624145508,5100,0,0.07499999999999996,403007.71002197266,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,9.737724304199219,27.223052978515625,54.9429931640625,31.45673370361328,25.06793975830078,9.089683532714844,8.899612426757813,23.39910125732422,17.697586059570313,51.6657829284668,10.835380554199219,9.362083435058594,79.81732177734375,7.775901794433594,3.5158462524414063,4.9611663818359375,64091443200,4026531840,8310853632,0
199,1740623057653,31211.816604614258,4850,0,0.125,403015.8252258301,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,13.384750366210938,19.9727783203125,49.09922790527344,41.11326599121094,29.35381317138672,26.95891571044922,30.696685791015625,20.958465576171875,17.012733459472656,22.822914123535156,19.928298950195313,19.795387268066406,50.07472610473633,37.440635681152344,19.515594482421875,17.09705352783203,64091443200,4026531840,8498122752,0
199,1740623057853,37481.74839782715,2800,1,0.14375000000000004,403025.7135620117,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.546882629394531,17.531654357910156,42.48674011230469,49.4431037902832,38.98508834838867,34.695045471191406,35.00940704345703,33.38629150390625,8.5079345703125,12.733795166015625,22.4769287109375,27.452407836914063,42.045631408691406,49.14165496826172,17.48859405517578,27.596351623535156,64091443200,4026531840,8498634752,0
200,1740623058053,31215.026000976563,4725,0,0.2437499999999999,403037.61811828613,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,26.650421142578125,38.88960647583008,60.74880599975586,58.34852981567383,49.65408706665039,43.27830123901367,43.10552978515625,38.401954650878906,23.997779846191406,30.05364990234375,37.71181106567383,38.91522979736328,60.17839813232422,58.71762466430664,33.010650634765625,35.46376037597656,64091443200,4026531840,8502820864,0
200,1740623058254,20242.307907104492,4750,0,0.25,403047.4907989502,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,18.33745574951172,17.528549194335938,50.89476776123047,31.60694122314453,41.47329330444336,31.13561248779297,25.679847717285156,33.46586608886719,10.314971923828125,15.776832580566406,29.2734375,32.24456024169922,45.799888610839844,42.08209228515625,19.609336853027344,20.249252319335938,64091443200,4026531840,8502775808,0
200,1740623058454,31217.938354492188,4950,0,0.14375000000000004,403058.6096343994,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,17.108482360839844,23.781349182128906,48.76486587524414,52.36346435546875,44.84273147583008,39.11649703979492,31.636924743652344,36.339027404785156,13.089897155761719,18.25018310546875,30.39063262939453,36.85099411010742,55.9948844909668,43.600860595703125,29.64087677001953,26.859535217285156,64091443200,4026531840,8503095296,0
200,1740623058654,31219.80535888672,4625,0,0.2749999999999999,403070.3284301758,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,14.064445495605469,25.405319213867188,47.24802780151367,48.80911636352539,40.737545013427734,50.62662124633789,31.995567321777344,39.63770294189453,23.19976043701172,18.0869140625,25.67144775390625,37.052947998046875,58.712928771972656,47.63165283203125,20.622177124023438,32.98387908935547,64091443200,4026531840,8504508416,0
200,1740623058855,56502.68962097168,4850,0,0.21875,403081.85148620605,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,24.677696228027344,36.03206253051758,63.60643768310547,55.61222839355469,41.73234176635742,52.17461013793945,39.78539276123047,44.53709411621094,19.717628479003906,28.17431640625,33.666221618652344,42.57062911987305,60.47251892089844,53.96222686767578,30.513534545898438,35.457794189453125,64091443200,4026531840,8504586240,0
200,1740623059055,56970.10200500488,4650,0,0.16249999999999987,403093.65480041504,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,23.557762145996094,33.30388641357422,57.88886642456055,50.98434829711914,43.243141174316406,46.514556884765625,35.92542266845703,41.57663345336914,18.297630310058594,29.677810668945313,39.241336822509766,32.32829284667969,58.99664306640625,56.75650405883789,30.9718017578125,30.391494750976563,64091443200,4026531840,8504410112,0
