Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740621686399,55970.7424621582,5100,0,0.08749999999999991,396428.07551574707,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64091443200,4026531840,8303304704,0
199,1740621686399,55970.76274108887,5125,0,0.0625,396428.1784515381,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,82.55794525146484,83.12461853027344,99.818359375,81.90045166015625,86.00721740722656,82.30147552490234,83.62541198730469,81.85184478759766,85.07726287841797,90.02251434326172,82.26949310302734,81.8857421875,97.56127166748047,81.94970703125,81.95545959472656,81.91324615478516,64091443200,4026531840,8304861184,0
200,1740621686599,56414.91133117676,4775,0,0.25,396436.92796325684,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,13.742538452148438,15.157989501953125,50.53618621826172,38.14500045776367,41.619449615478516,26.658645629882813,20.06573486328125,25.01189422607422,19.686859130859375,20.411575317382813,15.612449645996094,25.097442626953125,41.7220573425293,37.27542495727539,17.720062255859375,17.059646606445313,64091443200,4026531840,8506830848,0
199,1740621686799,23669.35105895996,2742.8571428571427,1,0.17500000000000004,396447.32162475586,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,18.39263153076172,18.282379150390625,45.98139572143555,45.888999938964844,36.82217788696289,38.34664535522461,33.397010803222656,26.260154724121094,9.550567626953125,16.702537536621094,19.84386444091797,37.0843620300293,46.21183395385742,46.17542266845703,20.40068817138672,24.78923797607422,64091443200,4026531840,8507387904,0
199,1740621686999,19971.119583129883,4850,0,0.23750000000000004,396459.2505187988,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,25.51726531982422,36.07121276855469,59.68678665161133,63.99657440185547,46.023563385009766,45.47642135620117,47.397560119628906,46.08966064453125,32.03521728515625,25.42052459716797,36.067134857177734,44.93275833129883,53.454811096191406,63.428993225097656,32.80333709716797,38.89445495605469,64091443200,4026531840,8517943296,0
200,1740621687199,30891.753952026367,4925,0,0.15625,396468.72033691406,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,19.16278076171875,20.43885040283203,41.96031188964844,43.16715621948242,34.074546813964844,30.61231231689453,26.54290771484375,28.156768798828125,11.325950622558594,11.334182739257813,16.041954040527344,36.37866973876953,45.33573913574219,43.12158966064453,23.762733459472656,19.998123168945313,64091443200,4026531840,8516947968,0
200,1740621687400,37123.30953979492,4925,0,0.14375000000000004,396480.5365600586,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,20.21123504638672,23.78460693359375,50.78929138183594,48.1225700378418,28.74962615966797,54.10108947753906,30.858253479003906,39.122989654541016,13.853416442871094,22.82872772216797,28.517066955566406,33.35576629638672,58.046424865722656,42.025272369384766,28.10595703125,27.642417907714844,64091443200,4026531840,8516595712,0
200,1740621687600,30895.392654418945,4725,0,0.2437499999999999,396492.1973724365,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,17.887100219726563,33.69915008544922,54.87263107299805,57.18528366088867,48.23915481567383,37.893959045410156,31.186607360839844,43.354713439941406,18.637115478515625,20.54705047607422,34.734596252441406,31.685867309570313,41.004154205322266,61.78285598754883,26.724777221679688,26.025367736816406,64091443200,4026531840,8516165632,0
200,1740621687800,56428.507736206055,4875,0,0.1499999999999999,396503.5585784912,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,28.454200744628906,32.96604919433594,51.3115234375,61.6125373840332,52.291751861572266,35.78485107421875,40.85498046875,42.630985260009766,19.395965576171875,27.280479431152344,33.53422546386719,37.75359344482422,63.448604583740234,60.290016174316406,31.608474731445313,31.74677276611328,64091443200,4026531840,8517066752,0
200,1740621688001,30899.124221801758,4875,0,0.20625000000000004,396515.3695220947,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,30.461647033691406,28.260101318359375,56.69991683959961,54.894588470458984,45.197471618652344,47.153892517089844,38.21406173706055,39.00249099731445,22.050140380859375,26.556961059570313,31.293739318847656,40.502376556396484,56.21683120727539,59.36067199707031,25.52953338623047,37.162750244140625,64091443200,4026531840,8516087808,0
200,1740621688201,25371.60887145996,4750,0,0.26249999999999996,396526.8080596924,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,19.112197875976563,35.655181884765625,52.73939895629883,60.74278259277344,35.742942810058594,44.3491325378418,32.416412353515625,38.281890869140625,23.593948364257813,23.224411010742188,32.20684814453125,31.381805419921875,57.8730583190918,50.71986770629883,29.94788360595703,27.751785278320313,64091443200,4026531840,8516165632,0
