Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740624181020,56934.20292663574,5125,0,0.0625,408517.1767272949,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,8.576828002929688,3.3341751098632813,71.06716918945313,1.0285491943359375,12.951301574707031,2.0302276611328125,9.305625915527344,3.3400497436523438,49.796810150146484,40.518890380859375,5.988243103027344,2.1704483032226563,45.09403991699219,30.194793701171875,11.464317321777344,8.615447998046875,64091443200,4026531840,8311836672,0
189,1740624181031,57431.82940673828,5100,0,0.0625,408517.8044281006,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,0,0,70.29609680175781,8.583480834960938,40.79452133178711,0,6.175285339355469,6.621437072753906,0,49.55927276611328,5.761680603027344,0,60.112464904785156,14.364311218261719,0,0,64091443200,4026531840,8318447616,0
200,1740624181221,57433.60014343262,4875,0,0.1499999999999999,408526.39738464355,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,15.868705749511719,21.174942016601563,45.70207595825195,51.230464935302734,25.507308959960938,30.75597381591797,24.710433959960938,27.582656860351563,16.664901733398438,21.79216766357422,30.32867431640625,18.858566284179688,44.733943939208984,38.8602294921875,22.437294006347656,15.919029235839844,64091443200,4026531840,8520265728,0
199,1740624181421,57435.759521484375,4825,0,0.14375000000000004,408536.5955963135,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,18.605072021484375,28.221786499023438,45.15602111816406,47.708099365234375,42.06642150878906,37.31454849243164,28.558670043945313,31.181190490722656,13.219383239746094,21.930908203125,22.672592163085938,28.996192932128906,41.0856819152832,51.56675338745117,22.176551818847656,23.43486785888672,64091443200,4026531840,8521089024,0
200,1740624181621,25072.57241821289,4825,0,0.19999999999999996,408548.46980285645,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,27.777679443359375,33.58928680419922,58.49897766113281,63.172706604003906,47.51686096191406,42.882530212402344,43.04751205444336,40.067996978759766,22.894012451171875,29.8299560546875,37.47515869140625,35.74256134033203,50.789791107177734,62.40022659301758,35.086090087890625,35.25300598144531,64091443200,4026531840,8521433088,0
200,1740624181821,56942.83792114258,4725,0,0.2749999999999999,408558.88636779785,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,21.179824829101563,15.681930541992188,51.019351959228516,38.57115936279297,40.432334899902344,27.621444702148438,32.185211181640625,33.113853454589844,11.816047668457031,17.137664794921875,25.335166931152344,27.568321228027344,53.736324310302734,40.41590881347656,17.10541534423828,24.85509490966797,64091443200,4026531840,8529276928,0
200,1740624182022,57441.94090270996,4900,0,0.1499999999999999,408569.6614227295,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,21.18897247314453,23.583290100097656,50.96830749511719,51.61659240722656,36.904685974121094,44.350181579589844,37.44259262084961,37.05069351196289,13.848907470703125,22.83147430419922,34.350616455078125,31.464462280273438,52.34217834472656,46.675697326660156,28.014060974121094,27.20787811279297,64091443200,4026531840,8527933440,0
200,1740624182222,57444.65303039551,4725,0,0.28125,408581.38636779785,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,19.525474548339844,24.634780883789063,59.33842468261719,41.690059661865234,44.55024719238281,41.85388946533203,32.85716247558594,33.92829895019531,10.258720397949219,16.351707458496094,37.58695983886719,29.232566833496094,50.56546401977539,59.766231536865234,25.419517517089844,26.592750549316406,64091443200,4026531840,8528097280,0
200,1740624182422,56949.935287475586,4725,0,0.2749999999999999,408592.9024963379,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,32.00486755371094,27.9488525390625,53.187164306640625,59.4517822265625,48.517669677734375,52.35298156738281,36.759952545166016,44.978477478027344,26.447280883789063,20.410972595214844,35.15074157714844,44.1998405456543,59.700653076171875,55.05631637573242,38.18740463256836,31.679893493652344,64091443200,4026531840,8528015360,0
199,1740624182623,37810.60516357422,4625,0,0.21875,408604.3862762451,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,24.68988800048828,27.202590942382813,51.44112014770508,59.79318618774414,44.913387298583984,41.73800277709961,32.217628479003906,45.42420196533203,25.227760314941406,22.87890625,37.592124938964844,32.51551818847656,53.50252151489258,60.23980712890625,28.51898193359375,32.182762145996094,64091443200,4026531840,8527167488,0
