Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740623307887,56596.733001708984,4825,0,0.5125,404262.508102417,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64091443200,4026531840,8307580928,0
189,1740623307898,37556.15214538574,4800,0,0.2437499999999999,404262.80570983887,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,2.4743576049804688,0,85.44625091552734,0,18.55181121826172,0,0,0,8.360343933105469,72.89404296875,0,0,73.6734390258789,0,0,0,64091443200,4026531840,8308015104,0
199,1740623308087,56598.78170776367,4925,0,0.16249999999999987,404270.8655395508,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,16.962623596191406,16.706451416015625,59.930870056152344,35.034088134765625,33.758338928222656,20.495101928710938,25.56774139404297,24.39362335205078,12.403053283691406,21.037429809570313,17.297210693359375,18.12220001220703,38.86747741699219,34.55042266845703,16.675689697265625,15.78411865234375,64091443200,4026531840,8501358592,0
200,1740623308288,56601.26567077637,4900,0,0.13124999999999987,404282.2001800537,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,17.865402221679688,16.519744873046875,43.09782028198242,46.425357818603516,37.3698616027832,34.009490966796875,32.721832275390625,33.26055908203125,10.841728210449219,10.481544494628906,20.085708618164063,29.07050323486328,41.18663787841797,56.08473587036133,19.66802978515625,23.316360473632813,64091443200,4026531840,8500920320,0
200,1740623308488,56603.34364318848,4750,0,0.15625,404293.56645202637,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,31.06104278564453,29.949256896972656,54.886741638183594,60.01069259643555,48.811981201171875,43.52690505981445,44.94860076904297,37.73827362060547,28.237701416015625,33.68762969970703,40.222564697265625,38.64603805541992,56.28720474243164,58.10037612915039,35.135467529296875,36.91979217529297,64091443200,4026531840,8503033856,0
200,1740623308688,25766.496520996094,2728.5714285714284,1,0.13749999999999996,404304.13526916504,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,17.676742553710938,19.318321228027344,54.066287994384766,38.235111236572266,38.54555892944336,31.973007202148438,30.93579864501953,31.444595336914063,10.776573181152344,11.752685546875,22.518280029296875,31.19548797607422,43.268104553222656,44.00130081176758,20.35138702392578,22.84918975830078,64091443200,4026531840,8503140352,0
200,1740623308889,56607.85606384277,4950,0,0.13749999999999996,404315.9146575928,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,16.61548614501953,30.059478759765625,47.0003547668457,55.01394271850586,46.16759490966797,32.74815368652344,30.774574279785156,37.694210052490234,16.54747772216797,16.73786163330078,24.46013641357422,33.29740905761719,52.21653366088867,48.737491607666016,26.594436645507813,23.64776611328125,64091443200,4026531840,8504852480,0
200,1740623309089,57077.24099731445,4725,0,0.16249999999999987,404326.18687438965,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,23.2659912109375,21.403350830078125,45.411277770996094,52.339942932128906,37.017364501953125,42.806400299072266,36.08500289916992,35.35447692871094,16.59508514404297,18.66895294189453,46.58281707763672,23.913734436035156,50.73193359375,55.2092399597168,25.562095642089844,30.705909729003906,64091443200,4026531840,8504315904,0
200,1740623309289,56612.52755737305,4700,0,0.3062499999999999,404338.29109191895,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,29.436843872070313,30.690635681152344,64.65966033935547,52.9560432434082,39.97392654418945,58.67936706542969,45.30385971069336,45.98815155029297,30.94457244873047,25.84075927734375,39.09764862060547,42.7274169921875,59.7504997253418,67.82872009277344,32.043739318847656,33.94804382324219,64091443200,4026531840,8507359232,0
199,1740623309490,37570.43359375,4750,0,0.26875000000000004,404349.2472076416,3040,3040,3801,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,25.95673370361328,24.39391326904297,67.27888488769531,48.782047271728516,42.560855865478516,42.41203689575195,40.50587844848633,34.45567321777344,18.374298095703125,27.88860321044922,27.59532928466797,37.12931823730469,67.3609619140625,46.701148986816406,27.03864288330078,33.78765869140625,64091443200,4026531840,8508133376,0
