Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740616647317,1609,1609,1609,1609,1609,1609,1609,1609,53.81672286987305,6.9560546875,78.8992691040039,5.261260986328125,53.32341766357422,11.976234436035156,16.703575134277344,3.5703964233398438,3843.40283203125,15507.828491210938,11423.36962890625,15.3333740234375,16883044352,34359738368,6628220928,0
199,1740616647317,1609,1609,1609,1609,1609,1609,1609,1609,77.98358154296875,31.404380798339844,99.21023559570313,28.909713745117188,72.36605834960938,62.78420639038086,67.01221466064453,57.21321105957031,3843.4124145507813,15507.886474609375,11423.422607421875,15.3333740234375,16883044352,34359738368,6628265984,0
199,1740616647518,1609,1609,1609,1609,1609,1609,1609,1609,14.508659362792969,12.196556091308594,60.15917205810547,6.834434509277344,24.073013305664063,10.33392333984375,22.523094177246094,30.578704833984375,3843.5706787109375,15509.919860839844,11425.246887207031,15.33416748046875,16883044352,34359738368,6666428416,0
199,1740616647718,1609,1609,1609,1609,1609,1609,1609,1609,47.468544006347656,38.57982635498047,61.52222442626953,55.0726432800293,53.084495544433594,47.25190353393555,54.90581130981445,50.846923828125,3843.912109375,15513.385437011719,11428.390991210938,15.33416748046875,16883044352,34359738368,6808301568,0
200,1740616647918,1609,1609,1609,1609,1609,1609,1609,1609,72.99134063720703,64.30274963378906,79.27018737792969,67.57614135742188,75.73908996582031,64.46166229248047,69.42088317871094,65.56498718261719,3844.3324584960938,15517.3720703125,11432.119812011719,15.33465576171875,16883044352,34359738368,6810419200,0
199,1740616648118,1609,1609,1609,1609,1609,1609,1609,1609,53.434600830078125,50.93280029296875,66.07731628417969,56.647361755371094,62.88310241699219,38.80968475341797,57.31331253051758,45.30146026611328,3844.6505126953125,15521.552673339844,11436.075134277344,15.33465576171875,16883044352,34359738368,6810652672,0
200,1740616648319,1609,1609,1609,1609,1609,1609,1609,1609,61.98101806640625,54.96202850341797,69.89395904541016,64.77658081054688,69.1930923461914,65.23387908935547,69.22850799560547,50.10926055908203,3845.062744140625,15525.81982421875,11440.089782714844,15.33514404296875,16883044352,34359738368,6810832896,0
200,1740616648519,1609,1609,1609,1609,1609,1609,1609,1609,72.52609252929688,74.384033203125,77.0360336303711,70.46839904785156,69.95360565185547,63.214805603027344,76.76240539550781,70.99653625488281,3845.5070190429688,15530.007995605469,11444.013061523438,15.33514404296875,16883044352,34359738368,6810546176,0
199,1740616648720,1609,1609,1609,1609,1609,1609,1609,1609,81.80860900878906,63.599517822265625,71.90909576416016,74.43409729003906,75.89586639404297,65.77742004394531,73.96631622314453,83.63799285888672,3845.9822998046875,15534.020141601563,11447.699279785156,15.3355712890625,16883044352,34359738368,6810849280,0
199,1740616648920,1609,1609,1609,1609,1609,1609,1609,1609,81.70932006835938,77.934814453125,82.31942749023438,80.98410034179688,84.17247009277344,76.72706604003906,86.64747619628906,77.81399536132813,3846.4617919921875,15538.21484375,11451.564147949219,15.33599853515625,16883044352,34359738368,6810820608,0
200,1740616649120,1609,1609,1609,1609,1609,1609,1609,1609,44.45781326293945,37.05390167236328,56.118385314941406,36.00360107421875,57.63425827026367,36.924617767333984,55.685150146484375,30.471832275390625,3846.7840576171875,15541.505554199219,11454.623779296875,15.33599853515625,16883044352,34359738368,6810697728,0
200,1740616649320,1609,1609,1609,1609,1609,1609,1609,1609,55.892845153808594,63.675071716308594,58.005043029785156,57.35645294189453,59.10685348510742,62.42395782470703,67.17615509033203,56.297088623046875,3847.18017578125,15545.342651367188,11458.228820800781,15.33636474609375,16883044352,34359738368,6811213824,0
200,1740616649521,1609,1609,1609,1609,1609,1609,1609,1609,74.47023010253906,70.72601318359375,70.64013671875,72.66871643066406,77.01931762695313,67.31117248535156,74.64954376220703,65.67214965820313,3847.6260375976563,15549.540649414063,11462.145751953125,15.3369140625,16883044352,34359738368,6811164672,0
200,1740616649721,1609,1609,1609,1609,1609,1609,1609,1609,73.6609878540039,63.195152282714844,66.17776489257813,64.63937377929688,67.21696472167969,60.53370666503906,73.46267700195313,67.0406494140625,3848.0408935546875,15553.713989257813,11466.066101074219,15.33740234375,16883044352,34359738368,6811361280,0
