Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740056958902,1609,1609,1609,1609,1609,1609,1609,1609,74.66058349609375,49.35731506347656,80.02538299560547,64.81364440917969,65.40068054199219,92.3310317993164,100,100,3083.1069946289063,22977.004943847656,17804.02374267578,114.35498046875,16883044352,34359738368,12747010048,0
200,1740056958902,1609,1609,1609,1609,1609,1609,1609,1609,78.4502944946289,76.15867614746094,66.62806701660156,73.58912658691406,58.08049774169922,47.864070892333984,100,97.63117980957031,3083.1283569335938,22977.168884277344,17804.155883789063,114.35882568359375,16883044352,34359738368,12746993664,0
196,1740056959108,1609,1609,1609,1609,1609,1609,1609,1609,75.63878631591797,77.77208709716797,83.17292785644531,77.10025024414063,84.9149169921875,80.42530059814453,95.72232055664063,90.00389862060547,3083.5879516601563,22980.700317382813,17807.191955566406,114.3953857421875,16883044352,34359738368,12756926464,0
197,1740056959307,1609,1609,1609,1609,1609,1609,1609,1609,81.63506317138672,66.93843841552734,80.54442596435547,86.0138168334961,70.20249938964844,77.43032836914063,79.19844055175781,86.21566009521484,3083.9964599609375,22984.898986816406,17810.859924316406,114.42999267578125,16883044352,34359738368,12771598336,0
200,1740056959505,1609,1609,1609,1609,1609,1609,1609,1609,41.283103942871094,23.88916015625,40.47737121582031,35.82301330566406,32.70420837402344,29.909942626953125,29.549468994140625,51.63572311401367,3084.24853515625,22987.38739013672,17812.922729492188,114.44476318359375,16883044352,34359738368,12782428160,0
17,1740056959706,1609,1609,1609,1609,1609,1609,1609,1609,30.285301208496094,9.782760620117188,47.18778610229492,22.016273498535156,39.81657028198242,16.57750701904297,36.69038391113281,9.7945556640625,3084.4212036132813,22988.465393066406,17813.53564453125,114.45391845703125,16883044352,34359738368,12745150464,0
