Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740057094042,1609,1609,1609,1609,1609,1609,1609,1609,68.86865234375,48.776153564453125,75.5083236694336,72.8629150390625,81.28437805175781,60.67673110961914,57.864654541015625,42.98533248901367,3177.3533935546875,23716.956420898438,18384.972595214844,118.79132080078125,16883044352,34359738368,12469501952,0
199,1740057094043,1609,1609,1609,1609,1609,1609,1609,1609,81.03292083740234,4.438652038574219,40.223960876464844,81.55613708496094,55.50728988647461,19.48450469970703,97.44377136230469,0,3177.3662719726563,23717.021484375,18385.02069091797,118.7918701171875,16883044352,34359738368,12469526528,0
199,1740057094243,1609,1609,1609,1609,1609,1609,1609,1609,13.716484069824219,20.31603240966797,40.10263442993164,8.3250732421875,25.356292724609375,20.006629943847656,41.41730880737305,26.78203582763672,3177.5740356445313,23719.407653808594,18387.145629882813,118.79791259765625,16883044352,34359738368,12485320704,0
200,1740057094443,1609,1609,1609,1609,1609,1609,1609,1609,12.256095886230469,8.828788757324219,18.53485870361328,6.676612854003906,7.93890380859375,10.218887329101563,10.072624206542969,73.36393737792969,3177.6939086914063,23721.034118652344,18388.427612304688,118.79791259765625,16883044352,34359738368,12509749248,0
10,1740057094644,1609,1609,1609,1609,1609,1609,1609,1609,13.598899841308594,0.7072830200195313,15.267745971679688,2.2389755249023438,5.202484130859375,6.268829345703125,3.0187911987304688,0,3177.78173828125,23721.34375,18388.55682373047,118.79913330078125,16883044352,34359738368,12465766400,0
