Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740056997366,1609,1609,1609,1609,1609,1609,1609,1609,85.86016845703125,100,100,97.49108123779297,91.31802368164063,99.9168701171875,95.2516098022461,100,3114.8228149414063,23222.99725341797,18000.16766357422,115.8175048828125,16883044352,34359738368,12702969856,0
199,1740056997366,1609,1609,1609,1609,1609,1609,1609,1609,100,98.59800720214844,100,100,100,98.53312683105469,100,99.44807434082031,3114.8841552734375,23223.532775878906,18000.63525390625,115.83184814453125,16883044352,34359738368,12703326208,0
197,1740056997569,1609,1609,1609,1609,1609,1609,1609,1609,63.119407653808594,63.39134979248047,68.62940216064453,72.3888931274414,73.5245361328125,65.54829406738281,75.67591857910156,69.92681884765625,3115.1966552734375,23227.312255859375,18004.114318847656,115.85040283203125,16883044352,34359738368,12727762944,0
200,1740056997767,1609,1609,1609,1609,1609,1609,1609,1609,22.014381408691406,10.614006042480469,26.854751586914063,15.944908142089844,18.652000427246094,10.865455627441406,59.19931411743164,39.45912551879883,3115.4096069335938,23229.770263671875,18006.189331054688,115.85638427734375,16883044352,34359738368,12759449600,0
10,1740056997968,1609,1609,1609,1609,1609,1609,1609,1609,7.189872741699219,8.825813293457031,9.317878723144531,1.6293792724609375,9.37493896484375,1.4889297485351563,19.34711456298828,0.7450408935546875,3115.585693359375,23230.75927734375,18006.814514160156,115.86322021484375,16883044352,34359738368,12715257856,0
