Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740610093427,1609,1609,1609,1609,1609,1609,1609,1609,79.34259796142578,35.162513732910156,82.59343719482422,34.91082763671875,45.92021560668945,40.013729095458984,71.66629791259766,46.798011779785156,1360.0825805664063,5715.4801025390625,4133.6895751953125,6.83111572265625,16883044352,34359738368,6678970368,0
198,1740610093428,1609,1609,1609,1609,1609,1609,1609,1609,100,100,100,100,100,100,100,100,1360.091064453125,5715.520812988281,4133.715515136719,6.83111572265625,16883044352,34359738368,6678999040,0
197,1740610093630,1609,1609,1609,1609,1609,1609,1609,1609,23.536399841308594,22.683998107910156,56.71358108520508,8.290534973144531,35.739227294921875,16.36046600341797,21.791824340820313,28.318283081054688,1360.2487182617188,5717.491882324219,4135.502990722656,6.83203125,16883044352,34359738368,6720294912,0
200,1740610093827,1609,1609,1609,1609,1609,1609,1609,1609,30.538482666015625,30.961456298828125,42.16780090332031,31.948898315429688,45.73467254638672,25.495384216308594,33.04846954345703,33.18070983886719,1360.4766845703125,5720.4422607421875,4138.174560546875,6.83203125,16883044352,34359738368,6771228672,0
200,1740610094028,1609,1609,1609,1609,1609,1609,1609,1609,52.34245300292969,42.66850662231445,50.7892951965332,50.4914665222168,57.982627868652344,42.82685852050781,51.012962341308594,39.28065490722656,1360.7960205078125,5724.2547607421875,4141.755554199219,6.83203125,16883044352,34359738368,6771224576,0
200,1740610094228,1609,1609,1609,1609,1609,1609,1609,1609,52.167930603027344,37.40266418457031,45.49532699584961,41.77539825439453,54.081546783447266,34.63239288330078,50.4300537109375,39.14768981933594,1361.0820922851563,5727.8096923828125,4145.108947753906,6.83233642578125,16883044352,34359738368,6772416512,0
199,1740610094428,1609,1609,1609,1609,1609,1609,1609,1609,43.76895523071289,30.094619750976563,37.720394134521484,32.29670715332031,45.97706985473633,22.57030487060547,45.218849182128906,23.43982696533203,1361.3285522460938,5731.159973144531,4148.249328613281,6.83233642578125,16883044352,34359738368,6772199424,0
199,1740610094628,1609,1609,1609,1609,1609,1609,1609,1609,39.7210693359375,28.980178833007813,44.5682373046875,35.63618469238281,45.07856369018555,34.470054626464844,36.7981071472168,26.287078857421875,1361.5245971679688,5734.286682128906,4151.167419433594,6.832763671875,16883044352,34359738368,6772543488,0
199,1740610094829,1609,1609,1609,1609,1609,1609,1609,1609,54.4720573425293,41.01179504394531,53.744625091552734,51.2163200378418,57.613990783691406,45.14959716796875,57.50554656982422,43.04628372192383,1361.8418579101563,5738.416259765625,4154.979187011719,6.832763671875,16883044352,34359738368,6772072448,0
200,1740610095029,1609,1609,1609,1609,1609,1609,1609,1609,40.5798225402832,27.63530731201172,42.11126708984375,30.233192443847656,43.93946838378906,31.253692626953125,37.36104965209961,33.32374572753906,1362.062744140625,5741.5677490234375,4157.93505859375,6.832763671875,16883044352,34359738368,6772236288,0
200,1740610095229,1609,1609,1609,1609,1609,1609,1609,1609,47.79738998413086,32.252464294433594,43.59797668457031,38.05705261230469,45.25291442871094,33.756011962890625,49.54130172729492,30.253334045410156,1362.3284912109375,5745.126037597656,4161.280700683594,6.83331298828125,16883044352,34359738368,6773276672,0
200,1740610095429,1609,1609,1609,1609,1609,1609,1609,1609,49.830352783203125,38.979713439941406,49.56858825683594,43.286964416503906,54.57748031616211,40.18992233276367,50.083221435546875,38.28115463256836,1362.6178588867188,5748.839294433594,4164.77490234375,6.83331298828125,16883044352,34359738368,6772830208,0
200,1740610095631,1609,1609,1609,1609,1609,1609,1609,1609,31.441123962402344,27.330184936523438,34.91950225830078,41.05813217163086,36.89979934692383,24.46136474609375,27.277206420898438,23.08684539794922,1362.8391723632813,5751.0609130859375,4166.804870605469,6.833984375,16883044352,34359738368,6702252032,0
10,1740610095832,1609,1609,1609,1609,1609,1609,1609,1609,5.8535003662109375,5.707801818847656,12.023109436035156,5.6426544189453125,6.510032653808594,5.7639617919921875,6.509040832519531,6.8327178955078125,1362.901123046875,5751.135009765625,4166.8253173828125,6.833984375,16883044352,34359738368,6689067008,0
