Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740607217277,1609,1609,1609,1609,1609,1609,1609,1609,36.50927734375,37.47248840332031,86.54149627685547,31.260177612304688,71.58182525634766,42.0052490234375,78.75112915039063,31.667381286621094,372.94903564453125,2573.5512084960938,2011.1262817382813,3.03118896484375,16883044352,34359738368,6709571584,0
197,1740607217280,1609,1609,1609,1609,1609,1609,1609,1609,50.55065155029297,0,94.59349060058594,0,29.61803436279297,0,98.06449890136719,10.519599914550781,372.9600830078125,2573.596435546875,2011.1619262695313,3.03118896484375,16883044352,34359738368,6709620736,0
199,1740607217478,1609,1609,1609,1609,1609,1609,1609,1609,18.210968017578125,20.183258056640625,42.7366943359375,12.199905395507813,44.81993103027344,15.202957153320313,29.049942016601563,21.439895629882813,373.11480712890625,2575.5833129882813,2012.9352416992188,3.0316162109375,16883044352,34359738368,6749814784,0
200,1740607217678,1609,1609,1609,1609,1609,1609,1609,1609,27.807838439941406,23.08221435546875,40.014183044433594,37.22016525268555,45.12111282348633,21.532630920410156,29.44091796875,32.22637939453125,373.34002685546875,2578.5789794921875,2015.6480712890625,3.03204345703125,16883044352,34359738368,6801231872,0
200,1740607217878,1609,1609,1609,1609,1609,1609,1609,1609,52.56935119628906,42.67927932739258,45.690364837646484,47.99266052246094,57.83157730102539,44.40049743652344,50.349403381347656,43.31360626220703,373.65625,2582.4448852539063,2019.2763671875,3.03204345703125,16883044352,34359738368,6801240064,0
199,1740607218078,1609,1609,1609,1609,1609,1609,1609,1609,45.22738265991211,41.80287170410156,47.1124267578125,40.76947784423828,53.62286376953125,34.32219696044922,47.60964584350586,37.367088317871094,373.94952392578125,2586.095947265625,2022.7027587890625,3.03204345703125,16883044352,34359738368,6801829888,0
200,1740607218279,1609,1609,1609,1609,1609,1609,1609,1609,39.047447204589844,28.892539978027344,41.376644134521484,34.96730041503906,45.557430267333984,27.807662963867188,47.131492614746094,26.44012451171875,374.201171875,2589.444091796875,2025.8302001953125,3.03314208984375,16883044352,34359738368,6802464768,0
199,1740607218479,1609,1609,1609,1609,1609,1609,1609,1609,39.99280548095703,23.776046752929688,34.934364318847656,32.42144775390625,48.63309097290039,30.807212829589844,43.157470703125,22.449020385742188,374.4091796875,2592.6564331054688,2028.8435668945313,3.03350830078125,16883044352,34359738368,6802685952,0
200,1740607218679,1609,1609,1609,1609,1609,1609,1609,1609,56.490848541259766,46.107688903808594,52.992469787597656,52.7818717956543,61.16014862060547,42.64031219482422,55.35693359375,47.63352966308594,374.72723388671875,2596.8402709960938,2032.7459716796875,3.03350830078125,16883044352,34359738368,6802034688,0
200,1740607218879,1609,1609,1609,1609,1609,1609,1609,1609,41.35411834716797,24.757080078125,39.439849853515625,28.9171142578125,39.856048583984375,34.411354064941406,37.14286804199219,31.87512969970703,374.95361328125,2600.102294921875,2035.79345703125,3.03350830078125,16883044352,34359738368,6802325504,0
200,1740607219080,1609,1609,1609,1609,1609,1609,1609,1609,39.2370719909668,32.743316650390625,42.02848815917969,41.73805236816406,45.90986251831055,32.39842987060547,50.35377883911133,32.92829895019531,375.21630859375,2603.6694946289063,2039.1389770507813,3.03399658203125,16883044352,34359738368,6803099648,0
200,1740607219280,1609,1609,1609,1609,1609,1609,1609,1609,53.013275146484375,40.61358642578125,49.92111587524414,46.61299514770508,49.172523498535156,38.54051208496094,52.59628677368164,40.4441032409668,375.5093994140625,2607.5098266601563,2042.7117919921875,3.03436279296875,16883044352,34359738368,6802919424,0
9,1740607219481,1609,1609,1609,1609,1609,1609,1609,1609,33.882789611816406,28.543289184570313,53.65242004394531,28.54741668701172,39.51089859008789,23.535232543945313,35.820526123046875,25.16808319091797,375.7373046875,2609.8616333007813,2044.8031005859375,3.03436279296875,16883044352,34359738368,6719295488,0
