Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740610219526,1609,1609,1609,1609,1609,1609,1609,1609,79.52339172363281,34.97831726074219,90.93475341796875,35.89496612548828,67.30705261230469,47.009124755859375,46.462947845458984,39.50528335571289,1403.3743896484375,5850.5721435546875,4224.8157958984375,6.99505615234375,16883044352,34359738368,6678228992,0
199,1740610219528,1609,1609,1609,1609,1609,1609,1609,1609,58.421138763427734,22.814414978027344,92.21318817138672,9.43768310546875,99.34306335449219,26.531639099121094,78.19146728515625,34.30992126464844,1403.383544921875,5850.6085205078125,4224.8458251953125,6.99505615234375,16883044352,34359738368,6677958656,0
199,1740610219728,1609,1609,1609,1609,1609,1609,1609,1609,15.048721313476563,13.11865234375,60.17015838623047,14.401756286621094,27.523460388183594,6.078269958496094,27.9102783203125,21.314682006835938,1403.5406494140625,5852.574462890625,4226.6058349609375,6.99542236328125,16883044352,34359738368,6718754816,0
200,1740610219927,1609,1609,1609,1609,1609,1609,1609,1609,30.7410888671875,23.46636962890625,40.84075927734375,30.74803924560547,49.68851852416992,24.417266845703125,30.996910095214844,37.04838180541992,1403.771240234375,5855.5078125,4229.2421875,6.99615478515625,16883044352,34359738368,6771712000,0
199,1740610220128,1609,1609,1609,1609,1609,1609,1609,1609,53.0984992980957,42.24036407470703,53.931358337402344,46.65015411376953,57.42470169067383,39.89111328125,49.457061767578125,35.84654235839844,1404.0911865234375,5859.347961425781,4232.863586425781,6.99615478515625,16883044352,34359738368,6772490240,0
200,1740610220328,1609,1609,1609,1609,1609,1609,1609,1609,44.16312789916992,36.28618621826172,43.88344955444336,37.16983413696289,51.57172775268555,32.5263671875,52.16602325439453,30.638137817382813,1404.3711547851563,5862.83740234375,4236.086120605469,6.99615478515625,16883044352,34359738368,6770368512,0
200,1740610220528,1609,1609,1609,1609,1609,1609,1609,1609,38.17948913574219,32.2474365234375,44.93374252319336,34.80925750732422,49.23469161987305,26.616546630859375,44.84699249267578,26.69878387451172,1404.62646484375,5866.195373535156,4239.231384277344,6.99664306640625,16883044352,34359738368,6770446336,0
200,1740610220729,1609,1609,1609,1609,1609,1609,1609,1609,36.93927001953125,23.285934448242188,41.55995178222656,30.53185272216797,42.940528869628906,36.6715202331543,35.45640563964844,24.726058959960938,1404.8355712890625,5869.3883056640625,4242.1826171875,6.99700927734375,16883044352,34359738368,6771171328,0
199,1740610220929,1609,1609,1609,1609,1609,1609,1609,1609,65.53079986572266,44.68511962890625,53.238372802734375,49.663665771484375,62.141204833984375,43.31040954589844,55.309757232666016,45.24850082397461,1405.155517578125,5873.460693359375,4246.0252685546875,6.99700927734375,16883044352,34359738368,6770974720,0
200,1740610221129,1609,1609,1609,1609,1609,1609,1609,1609,36.91605758666992,23.204391479492188,40.177398681640625,26.25225830078125,39.96648406982422,36.43815231323242,34.01903533935547,28.720855712890625,1405.3722534179688,5876.580139160156,4248.9639892578125,6.997314453125,16883044352,34359738368,6770946048,0
199,1740610221330,1609,1609,1609,1609,1609,1609,1609,1609,43.0205078125,32.07777404785156,42.54339599609375,41.621524810791016,51.00058364868164,31.77631378173828,46.43320846557617,33.471771240234375,1405.634033203125,5880.0693359375,4252.232971191406,6.997314453125,16883044352,34359738368,6771683328,0
200,1740610221530,1609,1609,1609,1609,1609,1609,1609,1609,46.81879425048828,40.093326568603516,51.09360122680664,46.298526763916016,54.63011932373047,38.70945358276367,50.170562744140625,38.933284759521484,1405.9222412109375,5883.822937011719,4255.770080566406,6.99774169921875,16883044352,34359738368,6771314688,0
9,1740610221731,1609,1609,1609,1609,1609,1609,1609,1609,48.243927001953125,24.988059997558594,35.38789367675781,24.921546936035156,37.75526428222656,17.946670532226563,29.254371643066406,21.319244384765625,1406.147705078125,5886.1533203125,4257.857604980469,6.99810791015625,16883044352,34359738368,6694555648,0
