Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617439325,1609,1609,1609,1609,1609,1609,1609,1609,29.541183471679688,28.326858520507813,99.31092834472656,24.79576873779297,60.950538635253906,36.22160720825195,62.78891372680664,20.979164123535156,4195.655944824219,17293.890625,12880.749267578125,16.38037109375,16883044352,34359738368,6610378752,0
199,1740617439326,1609,1609,1609,1609,1609,1609,1609,1609,0,0,96.83528137207031,0,0,71.34870910644531,62.876766204833984,0,4195.664489746094,17293.92852783203,12880.784118652344,16.38037109375,16883044352,34359738368,6610096128,0
205,1740617439526,1609,1609,1609,1609,1609,1609,1609,1609,8.625785827636719,21.819381713867188,50.57835006713867,5.725807189941406,29.539649963378906,15.495162963867188,24.440834045410156,37.10712814331055,4195.8240966796875,17295.959838867188,12882.595092773438,16.3807373046875,16883044352,34359738368,6650286080,0
200,1740617439732,1609,1609,1609,1609,1609,1609,1609,1609,59.29180145263672,59.8150520324707,67.30612182617188,62.01088333129883,77.32832336425781,57.675174713134766,63.12338638305664,67.49700927734375,4196.2275390625,17300.330078125,12886.622619628906,16.3807373046875,16883044352,34359738368,6765875200,0
202,1740617439932,1609,1609,1609,1609,1609,1609,1609,1609,89.364501953125,86.93907165527344,89.0009994506836,84.92302703857422,89.3102035522461,88.30522155761719,87.30833435058594,93.22821807861328,4196.6085205078125,17305.109313964844,12891.154296875,16.381103515625,16883044352,34359738368,6767910912,0
200,1740617440135,1609,1609,1609,1609,1609,1609,1609,1609,94.00878143310547,93.98983001708984,94.13160705566406,95.18318176269531,95.18516540527344,93.02569580078125,96.39012145996094,93.15586853027344,4197.1051025390625,17310.616455078125,12896.3232421875,16.381103515625,16883044352,34359738368,6769700864,0
199,1740617440335,1609,1609,1609,1609,1609,1609,1609,1609,91.95744323730469,87.81029510498047,87.37311553955078,87.01751708984375,88.73046112060547,96.247802734375,89.40961456298828,84.85334014892578,4197.5989990234375,17316.003051757813,12901.436340332031,16.381591796875,16883044352,34359738368,6769102848,0
200,1740617440536,1609,1609,1609,1609,1609,1609,1609,1609,94.74376678466797,95.28360748291016,94.59068298339844,95.61213684082031,94.91112518310547,93.6292953491211,94.88713836669922,92.308349609375,4198.0648193359375,17320.73797607422,12905.907592773438,16.381591796875,16883044352,34359738368,6769430528,0
199,1740617440736,1609,1609,1609,1609,1609,1609,1609,1609,97.10205078125,92.84776306152344,93.14844512939453,91.15926361083984,93.9025650024414,92.45118713378906,93.22286987304688,91.6608657836914,4198.587890625,17326.35479736328,12911.237854003906,16.381591796875,16883044352,34359738368,6768885760,0
200,1740617440936,1609,1609,1609,1609,1609,1609,1609,1609,92.25089263916016,92.13653564453125,94.46891784667969,95.0025634765625,93.37386322021484,91.567138671875,94.41221618652344,95.04830169677734,4199.023376464844,17331.26971435547,12915.844970703125,16.38232421875,16883044352,34359738368,6768197632,0
200,1740617441137,1609,1609,1609,1609,1609,1609,1609,1609,94.89178466796875,93.80059051513672,95.98391723632813,94.10425567626953,92.25131225585938,92.76150512695313,94.89093780517578,94.82113647460938,4199.416748046875,17336.563354492188,12920.894897460938,16.38232421875,16883044352,34359738368,6769582080,0
200,1740617441337,1609,1609,1609,1609,1609,1609,1609,1609,89.75373840332031,86.57757568359375,94.74424743652344,90.69026184082031,89.96665954589844,88.3516616821289,93.11357879638672,92.33002471923828,4199.783142089844,17342.08380126953,12926.169372558594,16.38232421875,16883044352,34359738368,6769954816,0
200,1740617441538,1609,1609,1609,1609,1609,1609,1609,1609,96.70655059814453,95.72055053710938,95.67972564697266,96.92753601074219,97.1984634399414,96.99725341796875,94.6635971069336,97.38411712646484,4200.235046386719,17347.72540283203,12931.546447753906,16.38275146484375,16883044352,34359738368,6769635328,0
200,1740617441739,1609,1609,1609,1609,1609,1609,1609,1609,97.01656341552734,95.71675109863281,99.03290557861328,98.76171112060547,96.7153549194336,96.28478240966797,95.63716125488281,96.89777374267578,4200.6776123046875,17352.995239257813,12936.545471191406,16.38275146484375,16883044352,34359738368,6770032640,0
199,1740617441939,1609,1609,1609,1609,1609,1609,1609,1609,92.8305435180664,91.71823120117188,95.47982025146484,94.2709732055664,92.72000122070313,97.97610473632813,95.41493225097656,92.18450927734375,4201.178649902344,17358.726806640625,12941.985229492188,16.38372802734375,16883044352,34359738368,6769315840,0
201,1740617442139,1609,1609,1609,1609,1609,1609,1609,1609,85.96206665039063,87.6614761352539,88.936767578125,86.13001251220703,89.48228454589844,92.65058898925781,91.26705169677734,91.20989227294922,4201.515441894531,17363.46905517578,12946.515197753906,16.38372802734375,16883044352,34359738368,6770544640,0
199,1740617442342,1609,1609,1609,1609,1609,1609,1609,1609,89.02986907958984,87.06609344482422,91.8392105102539,87.83830261230469,88.77487182617188,92.87586975097656,87.59248352050781,86.41897583007813,4201.9425048828125,17369.14306640625,12951.8671875,16.38372802734375,16883044352,34359738368,6770737152,0
199,1740617442542,1609,1609,1609,1609,1609,1609,1609,1609,89.37129211425781,89.00233459472656,93.7626724243164,89.5130386352539,92.1395263671875,88.72610473632813,89.92579650878906,90.78187561035156,4202.372985839844,17374.275268554688,12956.762512207031,16.38409423828125,16883044352,34359738368,6770425856,0
201,1740617442742,1609,1609,1609,1609,1609,1609,1609,1609,94.77034759521484,93.07450866699219,94.44000244140625,96.6101303100586,96.51902770996094,93.86848449707031,94.86064147949219,96.7749252319336,4202.8310546875,17379.88458251953,12962.086730957031,16.38409423828125,16883044352,34359738368,6770561024,0
199,1740617442944,1609,1609,1609,1609,1609,1609,1609,1609,93.46351623535156,93.11073303222656,95.29570770263672,94.79935455322266,95.64686584472656,93.66043853759766,94.28608703613281,95.58795166015625,4203.3126220703125,17385.270385742188,12967.209838867188,16.38458251953125,16883044352,34359738368,6771191808,0
199,1740617443145,1609,1609,1609,1609,1609,1609,1609,1609,93.21807098388672,92.89651489257813,96.30636596679688,95.7219009399414,94.99895477294922,94.53475952148438,94.20263671875,92.9890365600586,4203.756042480469,17390.758239746094,12972.4189453125,16.38494873046875,16883044352,34359738368,6771277824,0
200,1740617443345,1609,1609,1609,1609,1609,1609,1609,1609,90.06047821044922,85.31260681152344,91.53604125976563,88.8193359375,94.29478454589844,88.09793853759766,91.19512939453125,91.86370849609375,4204.2232666015625,17395.561645507813,12976.962036132813,16.38494873046875,16883044352,34359738368,6770475008,0
9,1740617443546,1609,1609,1609,1609,1609,1609,1609,1609,13.078659057617188,6.09326171875,30.137855529785156,9.013778686523438,12.519874572753906,5.394065856933594,20.269088745117188,6.1876068115234375,4204.324890136719,17396.100036621094,12977.309204101563,16.38543701171875,16883044352,34359738368,6617534464,0
