Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740618628927,1609,1609,1609,1609,1609,1609,1609,1609,33.14190673828125,30.761993408203125,57.55380630493164,47.68552780151367,51.35514831542969,57.7403678894043,76.1994857788086,24.992462158203125,4730.7633056640625,20038.895080566406,15125.732543945313,17.93280029296875,16883044352,34359738368,6609907712,0
197,1740618628929,1609,1609,1609,1609,1609,1609,1609,1609,41.54270935058594,37.52848434448242,90.26557159423828,20.743492126464844,26.32659912109375,99.54924774169922,98.49497985839844,53.757545471191406,4730.775451660156,20038.942443847656,15125.76806640625,17.93280029296875,16883044352,34359738368,6609924096,0
199,1740618629128,1609,1609,1609,1609,1609,1609,1609,1609,20.523963928222656,16.11199188232422,62.251094818115234,6.81304931640625,30.83905792236328,12.978439331054688,22.20189666748047,17.88147735595703,4730.9293212890625,20040.876953125,15127.5537109375,17.93280029296875,16883044352,34359738368,6650699776,0
199,1740618629328,1609,1609,1609,1609,1609,1609,1609,1609,56.12955856323242,55.91818618774414,80.10197448730469,60.05290603637695,61.047447204589844,56.57523727416992,58.082706451416016,71.8021011352539,4731.3482666015625,20045.410888671875,15131.705688476563,17.93341064453125,16883044352,34359738368,6771138560,0
199,1740618629528,1609,1609,1609,1609,1609,1609,1609,1609,85.5257339477539,85.32305145263672,90.93923950195313,87.44151306152344,88.40888977050781,82.92759704589844,89.46440887451172,83.22718048095703,4731.683776855469,20049.648986816406,15135.683410644531,17.93341064453125,16883044352,34359738368,6770294784,0
197,1740618629730,1609,1609,1609,1609,1609,1609,1609,1609,95.36929321289063,95.54218292236328,96.8389892578125,94.9587631225586,92.73615264892578,93.8334732055664,95.49545288085938,93.31645202636719,4732.191162109375,20055.376098632813,15141.119873046875,17.93426513671875,16883044352,34359738368,6772334592,0
199,1740618629929,1609,1609,1609,1609,1609,1609,1609,1609,89.8123779296875,85.4129867553711,87.72689056396484,86.68245697021484,87.53904724121094,87.24327850341797,95.81824493408203,83.5986328125,4732.650146484375,20060.39404296875,15145.883178710938,17.93475341796875,16883044352,34359738368,6772559872,0
199,1740618630129,1609,1609,1609,1609,1609,1609,1609,1609,94.56259155273438,93.203857421875,95.37734985351563,95.34889221191406,94.77256774902344,93.89745330810547,93.43156433105469,93.72631072998047,4733.144714355469,20065.553344726563,15150.757080078125,17.93475341796875,16883044352,34359738368,6772273152,0
200,1740618630329,1609,1609,1609,1609,1609,1609,1609,1609,92.82563018798828,90.34211730957031,92.98812103271484,88.95068359375,91.50762939453125,89.65180206298828,92.42450714111328,97.64021301269531,4733.607604980469,20070.541748046875,15155.486755371094,17.9351806640625,16883044352,34359738368,6771990528,0
200,1740618630530,1609,1609,1609,1609,1609,1609,1609,1609,96.0194320678711,94.04489135742188,94.99710845947266,93.75016784667969,96.12389373779297,96.19000244140625,95.85852813720703,95.07833862304688,4734.081237792969,20075.731018066406,15160.406799316406,17.9351806640625,16883044352,34359738368,6772441088,0
200,1740618630730,1609,1609,1609,1609,1609,1609,1609,1609,95.19094848632813,92.34254455566406,94.04385375976563,92.5808334350586,92.13597869873047,92.53125762939453,93.43543243408203,94.54878234863281,4734.492736816406,20081.304748535156,15165.727905273438,17.9351806640625,16883044352,34359738368,6772850688,0
201,1740618630931,1609,1609,1609,1609,1609,1609,1609,1609,88.88224792480469,85.745849609375,89.90664672851563,84.38362121582031,92.89118957519531,88.54847717285156,90.93562316894531,87.46879577636719,4734.835876464844,20086.53839111328,15170.655334472656,17.93560791015625,16883044352,34359738368,6773202944,0
200,1740618631133,1609,1609,1609,1609,1609,1609,1609,1609,94.55162811279297,94.5182876586914,95.91773223876953,96.76683044433594,95.94243621826172,95.60638427734375,95.59123992919922,95.20854949951172,4735.271301269531,20092.209899902344,15176.061767578125,17.93560791015625,16883044352,34359738368,6772162560,0
196,1740618631336,1609,1609,1609,1609,1609,1609,1609,1609,96.98658752441406,94.63591003417969,97.75078582763672,98.68011474609375,96.79473114013672,95.15582275390625,96.49917602539063,97.0155029296875,4735.737487792969,20097.78955078125,15181.381469726563,17.93597412109375,16883044352,34359738368,6772129792,0
199,1740618631534,1609,1609,1609,1609,1609,1609,1609,1609,92.54808807373047,94.63041687011719,97.11585998535156,96.69295501708984,94.69801330566406,97.15846252441406,98.25983428955078,96.16665649414063,4736.171813964844,20102.821411132813,15186.162048339844,17.93597412109375,16883044352,34359738368,6773039104,0
200,1740618631734,1609,1609,1609,1609,1609,1609,1609,1609,91.4473876953125,89.55963134765625,90.68169403076172,92.47083282470703,92.65201568603516,87.85608673095703,91.65580749511719,88.91514587402344,4736.587890625,20108.321838378906,15191.408813476563,17.93597412109375,16883044352,34359738368,6772842496,0
199,1740618631935,1609,1609,1609,1609,1609,1609,1609,1609,87.59261322021484,87.2615966796875,89.73438262939453,90.72953033447266,89.76628875732422,86.7134780883789,93.51773071289063,91.56503295898438,4737.0068359375,20113.850036621094,15196.668579101563,17.936279296875,16883044352,34359738368,6773600256,0
200,1740618632134,1609,1609,1609,1609,1609,1609,1609,1609,90.7105484008789,91.57913970947266,91.10492706298828,90.3630599975586,92.22034454345703,92.65925598144531,90.55841064453125,90.34580993652344,4737.42626953125,20118.823364257813,15201.408325195313,17.936279296875,16883044352,34359738368,6774517760,0
199,1740618632336,1609,1609,1609,1609,1609,1609,1609,1609,93.26129150390625,91.09161376953125,92.68858337402344,92.53553009033203,91.17221069335938,93.70682525634766,91.28065490722656,92.22996520996094,4737.876708984375,20124.58038330078,15206.841796875,17.93731689453125,16883044352,34359738368,6774030336,0
207,1740618632536,1609,1609,1609,1609,1609,1609,1609,1609,92.71328735351563,94.63040161132813,94.45361328125,93.26573944091797,95.06753540039063,93.46712493896484,93.90294647216797,95.02723693847656,4738.390319824219,20130.41583251953,15212.32958984375,17.93731689453125,16883044352,34359738368,6774235136,0
200,1740618632743,1609,1609,1609,1609,1609,1609,1609,1609,95.39935302734375,93.95960998535156,95.22511291503906,95.49078369140625,95.71849060058594,93.1382064819336,95.12897491455078,95.57266235351563,4738.823669433594,20135.811462402344,15217.4521484375,17.93731689453125,16883044352,34359738368,6773866496,0
