Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617374369,1609,1609,1609,1609,1609,1609,1609,1609,46.27651596069336,46.5426139831543,83.2984848022461,64.67219543457031,59.103118896484375,22.811019897460938,54.82589340209961,65.60987854003906,4168.2222900390625,17158.580993652344,12771.043029785156,16.29510498046875,16883044352,34359738368,6609817600,0
199,1740617374370,1609,1609,1609,1609,1609,1609,1609,1609,100,100,100,100,100,100,100,100,4168.230285644531,17158.643676757813,12771.099304199219,16.29510498046875,16883044352,34359738368,6609936384,0
199,1740617374571,1609,1609,1609,1609,1609,1609,1609,1609,14.737617492675781,18.765151977539063,47.515281677246094,9.7998046875,31.78699493408203,10.998054504394531,25.997100830078125,53.3081169128418,4168.388000488281,17160.75341796875,12773.027160644531,16.295654296875,16883044352,34359738368,6654758912,0
199,1740617374771,1609,1609,1609,1609,1609,1609,1609,1609,66.61852264404297,63.96784973144531,74.26729583740234,65.297119140625,79.37599182128906,69.54386138916016,70.46992492675781,67.75496673583984,4168.8311767578125,17165.531188964844,12777.458679199219,16.29595947265625,16883044352,34359738368,6768574464,0
201,1740617374971,1609,1609,1609,1609,1609,1609,1609,1609,86.85932922363281,86.6146240234375,85.27220153808594,84.77552032470703,85.86360168457031,83.8805923461914,81.74793243408203,90.28431701660156,4169.180419921875,17170.02734375,12781.731628417969,16.29638671875,16883044352,34359738368,6770819072,0
199,1740617375173,1609,1609,1609,1609,1609,1609,1609,1609,95.82818603515625,95.89642333984375,95.34907531738281,94.01945495605469,95.88894653320313,95.09789276123047,95.87774658203125,93.48788452148438,4169.6925048828125,17175.67138671875,12787.070739746094,16.29638671875,16883044352,34359738368,6770716672,0
199,1740617375374,1609,1609,1609,1609,1609,1609,1609,1609,89.24706268310547,85.16433715820313,88.62374877929688,85.11680603027344,95.57172393798828,84.87481689453125,87.2874984741211,84.85060119628906,4170.144775390625,17180.685607910156,12791.791931152344,16.29638671875,16883044352,34359738368,6771851264,0
201,1740617375574,1609,1609,1609,1609,1609,1609,1609,1609,94.27106475830078,91.97282409667969,97.47490692138672,95.90435028076172,97.06243896484375,95.93758392333984,96.69015502929688,95.17959594726563,4170.654846191406,17185.847595214844,12796.645812988281,16.29693603515625,16883044352,34359738368,6772441088,0
200,1740617375776,1609,1609,1609,1609,1609,1609,1609,1609,93.40401458740234,91.22637939453125,91.43798828125,90.64553833007813,95.36277770996094,91.42802429199219,93.67442321777344,90.15812683105469,4171.158386230469,17191.31103515625,12801.825073242188,16.29730224609375,16883044352,34359738368,6772568064,0
200,1740617375976,1609,1609,1609,1609,1609,1609,1609,1609,94.41133117675781,93.93915557861328,96.03128051757813,95.24369812011719,95.18548583984375,94.22452545166016,95.40282440185547,94.82524108886719,4171.587707519531,17196.163513183594,12806.441345214844,16.2977294921875,16883044352,34359738368,6772662272,0
