Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740616450331,1609,1609,1609,1609,1609,1609,1609,1609,40.21379470825195,81.3530044555664,81.95020294189453,36.84672927856445,54.41519546508789,52.86106872558594,62.14413833618164,43.37998962402344,3755.9840698242188,15052.515319824219,11050.075744628906,15.06982421875,16883044352,34359738368,6622175232,0
200,1740616450331,1609,1609,1609,1609,1609,1609,1609,1609,100,100,100,100,100,100,100,100,3755.99169921875,15052.561279296875,11050.116394042969,15.06982421875,16883044352,34359738368,6622375936,0
199,1740616450532,1609,1609,1609,1609,1609,1609,1609,1609,11.545303344726563,23.136009216308594,48.93352508544922,11.845542907714844,33.19336700439453,12.04498291015625,20.883865356445313,34.32725524902344,3756.1516723632813,15054.626831054688,11051.963928222656,15.07012939453125,16883044352,34359738368,6665109504,0
200,1740616450732,1609,1609,1609,1609,1609,1609,1609,1609,63.517578125,64.1744384765625,70.09976196289063,64.8340072631836,80.13397216796875,60.76389694213867,63.55116271972656,65.31413269042969,3756.559326171875,15059.005065917969,11055.997314453125,15.070556640625,16883044352,34359738368,6780186624,0
199,1740616450932,1609,1609,1609,1609,1609,1609,1609,1609,91.49168395996094,86.69569396972656,89.9582748413086,88.41448211669922,86.62176513671875,84.24618530273438,88.13687896728516,86.28306579589844,3756.9501342773438,15063.887573242188,11060.6494140625,15.07086181640625,16883044352,34359738368,6782746624,0
197,1740616451136,1609,1609,1609,1609,1609,1609,1609,1609,94.40064239501953,92.59468841552734,96.53520965576172,95.68655395507813,93.46283721923828,93.6907958984375,95.97854614257813,95.19763946533203,3757.4725952148438,15069.662414550781,11066.057434082031,15.0714111328125,16883044352,34359738368,6782169088,0
200,1740616451333,1609,1609,1609,1609,1609,1609,1609,1609,90.8115234375,85.19764709472656,87.66851043701172,86.10112762451172,87.51919555664063,85.3283920288086,96.81620025634766,84.51488494873047,3757.9258422851563,15074.67822265625,11070.785827636719,15.0714111328125,16883044352,34359738368,6781833216,0
200,1740616451535,1609,1609,1609,1609,1609,1609,1609,1609,95.35482788085938,95.13053894042969,96.82975006103516,96.04869079589844,96.2793197631836,95.8429946899414,95.8054428100586,96.03279113769531,3758.4037475585938,15079.4306640625,11075.281372070313,15.0718994140625,16883044352,34359738368,6781501440,0
199,1740616451736,1609,1609,1609,1609,1609,1609,1609,1609,92.01018524169922,90.0234375,92.36974334716797,88.00682830810547,92.27586364746094,86.89512634277344,92.6576919555664,88.47930908203125,3758.908447265625,15084.912109375,11080.482666015625,15.0718994140625,16883044352,34359738368,6782926848,0
199,1740616451936,1609,1609,1609,1609,1609,1609,1609,1609,93.4051513671875,93.8858413696289,94.51506805419922,94.7628173828125,95.75481414794922,94.45137786865234,93.27564239501953,94.33971405029297,3759.359619140625,15089.911804199219,11085.206604003906,15.072265625,16883044352,34359738368,6783426560,0
201,1740616452136,1609,1609,1609,1609,1609,1609,1609,1609,94.85150909423828,94.2749252319336,94.74071502685547,93.38035583496094,93.24954223632813,92.84854888916016,96.00596618652344,95.90911102294922,3759.7448120117188,15095.093994140625,11090.1376953125,15.0726318359375,16883044352,34359738368,6782320640,0
202,1740616452339,1609,1609,1609,1609,1609,1609,1609,1609,88.64154052734375,87.034423828125,91.23377227783203,89.20718383789063,90.75102996826172,88.372802734375,93.59183502197266,90.29639434814453,3760.1118774414063,15100.644958496094,11095.398071289063,15.0726318359375,16883044352,34359738368,6783008768,0
201,1740616452541,1609,1609,1609,1609,1609,1609,1609,1609,95.7934799194336,95.28324127197266,95.26820373535156,94.29673767089844,96.57179260253906,93.17888641357422,96.38569641113281,96.40082550048828,3760.5819091796875,15106.668090820313,11101.089660644531,15.07415771484375,16883044352,34359738368,6782898176,0
199,1740616452744,1609,1609,1609,1609,1609,1609,1609,1609,94.90296173095703,94.30860137939453,97.40331268310547,98.6839828491211,96.3050537109375,96.60177612304688,92.87889862060547,95.35389709472656,3760.9996337890625,15111.710205078125,11105.88427734375,15.07415771484375,16883044352,34359738368,6783692800,0
200,1740616452945,1609,1609,1609,1609,1609,1609,1609,1609,96.60193634033203,94.3650131225586,92.80610656738281,91.54841613769531,92.32215118408203,93.06041717529297,92.97413635253906,92.65222930908203,3761.4701538085938,15117.26171875,11111.169128417969,15.07415771484375,16883044352,34359738368,6783483904,0
199,1740616453145,1609,1609,1609,1609,1609,1609,1609,1609,89.97574615478516,89.14482879638672,91.88170623779297,89.6221923828125,91.4934310913086,90.46014404296875,92.92330169677734,92.72663116455078,3761.8365478515625,15122.312255859375,11115.990112304688,15.0751953125,16883044352,34359738368,6784225280,0
200,1740616453345,1609,1609,1609,1609,1609,1609,1609,1609,91.22627258300781,87.29560089111328,91.15164947509766,89.7467041015625,91.99669647216797,86.6380615234375,96.47242736816406,90.98967742919922,3762.2586669921875,15127.829284667969,11121.247741699219,15.0751953125,16883044352,34359738368,6783938560,0
199,1740616453546,1609,1609,1609,1609,1609,1609,1609,1609,90.15963745117188,89.4010009765625,92.77776336669922,89.04100036621094,91.72493743896484,89.23763275146484,93.76519775390625,88.49444580078125,3762.7230224609375,15133.404174804688,11126.536926269531,15.07562255859375,16883044352,34359738368,6783520768,0
200,1740616453747,1609,1609,1609,1609,1609,1609,1609,1609,95.01004791259766,94.35365295410156,96.54723358154297,96.84004211425781,95.79483032226563,95.72262573242188,96.68388366699219,96.477783203125,3763.164794921875,15138.791076660156,11131.675415039063,15.0760498046875,16883044352,34359738368,6784475136,0
