Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617569307,1609,1609,1609,1609,1609,1609,1609,1609,32.53406524658203,26.996231079101563,97.19548034667969,26.96405029296875,64.19171142578125,30.98767852783203,27.31769561767578,77.93495178222656,4252.121643066406,17590.99639892578,13123.508422851563,16.553955078125,16883044352,34359738368,6623768576,0
198,1740617569309,1609,1609,1609,1609,1609,1609,1609,1609,66.55989074707031,0,82.36485290527344,0,47.858909606933594,7.267692565917969,98.11212158203125,30.393356323242188,4252.132751464844,17591.04229736328,13123.547790527344,16.553955078125,16883044352,34359738368,6623539200,0
200,1740617569508,1609,1609,1609,1609,1609,1609,1609,1609,20.344200134277344,16.79051971435547,51.01162338256836,8.503410339355469,15.767562866210938,14.444992065429688,18.763099670410156,32.80389404296875,4252.2845458984375,17593.03680419922,13125.381469726563,16.553955078125,16883044352,34359738368,6663385088,0
200,1740617569709,1609,1609,1609,1609,1609,1609,1609,1609,59.73076629638672,59.352195739746094,68.07367706298828,63.54770278930664,74.7601547241211,58.59501266479492,60.315093994140625,68.72595977783203,4252.6802978515625,17597.36212158203,13129.3671875,16.55474853515625,16883044352,34359738368,6780538880,0
203,1740617569910,1609,1609,1609,1609,1609,1609,1609,1609,85.36717987060547,86.25042724609375,88.88319396972656,88.49885559082031,86.55393981933594,89.62811279296875,86.69850158691406,83.57112884521484,4253.049865722656,17601.98699951172,13133.749694824219,16.55474853515625,16883044352,34359738368,6783451136,0
199,1740617570114,1609,1609,1609,1609,1609,1609,1609,1609,96.02500915527344,94.77533721923828,96.8612289428711,94.37957000732422,93.07459259033203,93.89910125732422,94.50910949707031,96.00019836425781,4253.5968017578125,17608.13018798828,13139.535705566406,16.55474853515625,16883044352,34359738368,6784638976,0
200,1740617570314,1609,1609,1609,1609,1609,1609,1609,1609,87.99889373779297,87.02192687988281,82.1825180053711,92.65592956542969,86.30590057373047,82.7863998413086,85.00630950927734,83.23082733154297,4254.013488769531,17612.74188232422,13143.833862304688,16.5550537109375,16883044352,34359738368,6784557056,0
199,1740617570515,1609,1609,1609,1609,1609,1609,1609,1609,96.17697143554688,93.96961975097656,95.63916015625,97.34786987304688,96.0324478149414,95.12153625488281,94.77307891845703,95.08596801757813,4254.528381347656,17617.98858642578,13148.805480957031,16.5550537109375,16883044352,34359738368,6783766528,0
200,1740617570715,1609,1609,1609,1609,1609,1609,1609,1609,95.6480484008789,92.4605484008789,92.73641967773438,87.55476379394531,92.51969146728516,89.05535888671875,93.2650375366211,91.98530578613281,4255.0206298828125,17623.291442871094,13153.822998046875,16.5555419921875,16883044352,34359738368,6783684608,0
200,1740617570916,1609,1609,1609,1609,1609,1609,1609,1609,95.54829406738281,93.72688293457031,96.27205657958984,96.49275970458984,98.0411148071289,96.10651397705078,95.15847778320313,96.8558578491211,4255.46728515625,17628.204162597656,13158.476684570313,16.5560302734375,16883044352,34359738368,6785044480,0
