Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740617835184,1609,1609,1609,1609,1609,1609,1609,1609,26.598220825195313,22.800613403320313,43.648136138916016,30.795318603515625,41.571537017822266,9.808357238769531,11.929344177246094,64.42859649658203,4373.461730957031,18214.426147460938,13634.338623046875,16.9000244140625,16883044352,34359738368,6619271168,0
200,1740617835184,1609,1609,1609,1609,1609,1609,1609,1609,26.536041259765625,29.850875854492188,98.6648178100586,25.08959197998047,98.55644226074219,26.157447814941406,35.457489013671875,25.95081329345703,4373.469177246094,18214.46807861328,13634.380310058594,16.9000244140625,16883044352,34359738368,6619451392,0
201,1740617835385,1609,1609,1609,1609,1609,1609,1609,1609,31.546295166015625,6.159797668457031,41.82840347290039,16.269683837890625,26.029090881347656,12.679412841796875,21.975181579589844,33.71275329589844,4373.628967285156,18216.502319335938,13636.240356445313,16.9000244140625,16883044352,34359738368,6663442432,0
200,1740617835587,1609,1609,1609,1609,1609,1609,1609,1609,65.19172668457031,66.919189453125,89.18710327148438,68.49150085449219,64.16832733154297,65.4208755493164,66.77412414550781,70.28064727783203,4374.076965332031,18221.257263183594,13640.633544921875,16.90087890625,16883044352,34359738368,6778589184,0
200,1740617835788,1609,1609,1609,1609,1609,1609,1609,1609,86.54405212402344,86.3104476928711,85.54669952392578,85.05085754394531,87.01050567626953,87.15642547607422,90.93244934082031,84.97958374023438,4374.42529296875,18225.742797851563,13644.858276367188,16.90118408203125,16883044352,34359738368,6780833792,0
199,1740617835990,1609,1609,1609,1609,1609,1609,1609,1609,93.51896667480469,92.30028533935547,95.17579650878906,93.54398345947266,92.50247955322266,93.01303100585938,95.04850769042969,92.75138092041016,4374.915710449219,18231.21063232422,13650.053771972656,16.90118408203125,16883044352,34359738368,6780854272,0
199,1740617836190,1609,1609,1609,1609,1609,1609,1609,1609,90.34272766113281,86.44610595703125,87.13337707519531,85.71601867675781,97.10021209716797,85.23737335205078,86.24264526367188,87.01238250732422,4375.3909912109375,18236.49462890625,13654.9775390625,16.90167236328125,16883044352,34359738368,6780170240,0
200,1740617836390,1609,1609,1609,1609,1609,1609,1609,1609,96.4981460571289,94.58841705322266,93.36585235595703,92.66950988769531,95.34736633300781,94.61300659179688,95.83934783935547,96.41250610351563,4375.877014160156,18241.486755371094,13659.67041015625,16.90167236328125,16883044352,34359738368,6781984768,0
198,1740617836592,1609,1609,1609,1609,1609,1609,1609,1609,96.3698959350586,91.31581115722656,93.13680267333984,91.59147644042969,93.20865631103516,92.421630859375,94.216552734375,92.40135955810547,4376.379699707031,18246.85675048828,13664.752624511719,16.90203857421875,16883044352,34359738368,6780628992,0
200,1740617836791,1609,1609,1609,1609,1609,1609,1609,1609,94.55889892578125,94.45103454589844,94.77894592285156,93.47394561767578,94.59778594970703,92.98487854003906,93.9920425415039,95.31356048583984,4376.856689453125,18252.172302246094,13669.781188964844,16.90234375,16883044352,34359738368,6780485632,0
200,1740617836991,1609,1609,1609,1609,1609,1609,1609,1609,94.01911163330078,92.17803955078125,94.55923461914063,96.92884826660156,93.20977783203125,95.63597869873047,96.67196655273438,94.70704650878906,4377.2337646484375,18257.193969726563,13674.57373046875,16.90234375,16883044352,34359738368,6780866560,0
201,1740617837192,1609,1609,1609,1609,1609,1609,1609,1609,89.17156219482422,86.7194595336914,87.2182846069336,88.21604919433594,89.01709747314453,88.19248962402344,90.50886535644531,86.64207458496094,4377.583557128906,18262.557861328125,13679.714172363281,16.90283203125,16883044352,34359738368,6780391424,0
199,1740617837395,1609,1609,1609,1609,1609,1609,1609,1609,97.08246612548828,96.42394256591797,97.12631225585938,97.29276275634766,95.0441665649414,95.78709411621094,96.63787841796875,97.37387084960938,4378.027648925781,18268.21466064453,13685.043762207031,16.90283203125,16883044352,34359738368,6782029824,0
201,1740617837595,1609,1609,1609,1609,1609,1609,1609,1609,94.94493865966797,96.00687408447266,95.43807220458984,97.53165435791016,97.12603759765625,95.2787857055664,96.35504150390625,97.18150329589844,4378.506896972656,18273.97589111328,13690.461608886719,16.90283203125,16883044352,34359738368,6781620224,0
199,1740617837797,1609,1609,1609,1609,1609,1609,1609,1609,95.78736877441406,90.11695098876953,93.96595764160156,91.59432220458984,94.46833801269531,93.620361328125,94.3201904296875,90.49043273925781,4378.9423828125,18279.084533691406,13695.310668945313,16.90338134765625,16883044352,34359738368,6780850176,0
199,1740617837997,1609,1609,1609,1609,1609,1609,1609,1609,91.55262756347656,91.80099487304688,92.02056884765625,93.72763061523438,92.88728332519531,92.72559356689453,94.37759399414063,90.14228820800781,4379.325500488281,18284.306274414063,13700.300231933594,16.90386962890625,16883044352,34359738368,6781878272,0
199,1740617838197,1609,1609,1609,1609,1609,1609,1609,1609,90.98637390136719,85.89750671386719,91.15908813476563,86.78013610839844,89.75728607177734,85.4651107788086,88.71208190917969,94.36283874511719,4379.7462158203125,18289.807495117188,13705.523742675781,16.904296875,16883044352,34359738368,6781673472,0
200,1740617838397,1609,1609,1609,1609,1609,1609,1609,1609,88.5274887084961,90.82589721679688,90.9006576538086,88.16680908203125,89.79436492919922,88.31683349609375,93.70429992675781,90.5176773071289,4380.185485839844,18295.066772460938,13710.516540527344,16.904296875,16883044352,34359738368,6782054400,0
200,1740617838600,1609,1609,1609,1609,1609,1609,1609,1609,93.95207977294922,93.82390594482422,95.5810546875,95.41319274902344,96.17292022705078,95.90621185302734,95.17967987060547,96.14012145996094,4380.653869628906,18300.783447265625,13715.9833984375,16.904296875,16883044352,34359738368,6782791680,0
200,1740617838800,1609,1609,1609,1609,1609,1609,1609,1609,93.01078796386719,91.51338195800781,96.2295913696289,91.2186279296875,92.56793975830078,91.6895751953125,91.49059295654297,91.27288818359375,4381.1116943359375,18306.01397705078,13720.880920410156,16.9046630859375,16883044352,34359738368,6783037440,0
200,1740617839001,1609,1609,1609,1609,1609,1609,1609,1609,95.30828094482422,92.37584686279297,91.95002746582031,89.72687530517578,94.0744857788086,91.69073486328125,94.43775939941406,93.9488525390625,4381.549987792969,18311.6005859375,13726.162170410156,16.9051513671875,16883044352,34359738368,6782517248,0
197,1740617839204,1609,1609,1609,1609,1609,1609,1609,1609,90.9015121459961,87.90078735351563,93.51301574707031,90.90087127685547,89.33515167236328,88.29320526123047,91.343017578125,87.7747573852539,4382.019348144531,18316.371215820313,13730.655212402344,16.90545654296875,16883044352,34359738368,6782607360,0
10,1740617839402,1609,1609,1609,1609,1609,1609,1609,1609,8.339691162109375,7.637489318847656,39.6012077331543,6.2051239013671875,9.132644653320313,6.582923889160156,5.881340026855469,8.107475280761719,4382.113586425781,18316.86407470703,13731.00537109375,16.90545654296875,16883044352,34359738368,6628954112,0
