Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740615786539,1609,1609,1609,1609,1609,1609,1609,1609,27.5068359375,0,22.598854064941406,0,83.51602172851563,0,0,0,3455.1581420898438,13514.597839355469,9791.264709472656,14.204833984375,16883044352,34359738368,6630203392,0
198,1740615786541,1609,1609,1609,1609,1609,1609,1609,1609,33.67731475830078,50.28010940551758,76.37857818603516,35.361785888671875,98.89102172851563,5.3207855224609375,67.70413208007813,5.241851806640625,3455.1777954101563,13514.673095703125,9791.310119628906,14.204833984375,16883044352,34359738368,6629978112,0
198,1740615786741,1609,1609,1609,1609,1609,1609,1609,1609,19.095909118652344,24.689979553222656,42.191162109375,20.605682373046875,46.20419692993164,18.506065368652344,27.261428833007813,32.77557373046875,3455.3275756835938,13516.689819335938,9793.100219726563,14.204833984375,16883044352,34359738368,6671179776,0
199,1740615786940,1609,1609,1609,1609,1609,1609,1609,1609,58.197425842285156,56.79813003540039,65.07380676269531,60.041900634765625,75.08895874023438,54.443294525146484,63.79807662963867,60.981178283691406,3455.7245483398438,13521.045043945313,9797.094055175781,14.20587158203125,16883044352,34359738368,6786736128,0
200,1740615787140,1609,1609,1609,1609,1609,1609,1609,1609,89.06653594970703,85.68006134033203,87.55770874023438,87.09175872802734,88.2120590209961,85.1009750366211,93.34691619873047,86.47164916992188,3456.0977783203125,13525.670349121094,9801.496459960938,14.20635986328125,16883044352,34359738368,6789726208,0
198,1740615787343,1609,1609,1609,1609,1609,1609,1609,1609,95.31759643554688,92.3651123046875,95.17373657226563,93.77310180664063,92.83364868164063,92.88896942138672,94.22632598876953,95.666748046875,3456.6016845703125,13531.293273925781,9806.7822265625,14.206787109375,16883044352,34359738368,6788919296,0
200,1740615787541,1609,1609,1609,1609,1609,1609,1609,1609,86.69708251953125,83.02705383300781,85.60680389404297,83.349853515625,84.63432312011719,83.5716781616211,84.39344024658203,94.5854721069336,3457.0582885742188,13536.323608398438,9811.543640136719,14.206787109375,16883044352,34359738368,6789713920,0
200,1740615787741,1609,1609,1609,1609,1609,1609,1609,1609,93.50566101074219,93.91399383544922,94.87232208251953,97.87319946289063,95.35124206542969,93.29100799560547,94.59027099609375,94.7547607421875,3457.5663452148438,13541.542419433594,9816.459899902344,14.206787109375,16883044352,34359738368,6791467008,0
199,1740615787943,1609,1609,1609,1609,1609,1609,1609,1609,91.32361602783203,94.05052185058594,93.328857421875,96.6849365234375,93.86835479736328,91.42255401611328,94.38272857666016,91.19266510009766,3458.10498046875,13547.376281738281,9821.932495117188,14.20721435546875,16883044352,34359738368,6790955008,0
198,1740615788144,1609,1609,1609,1609,1609,1609,1609,1609,93.87338256835938,92.98446655273438,95.58390808105469,94.77605438232422,97.47373962402344,94.8849868774414,95.68425750732422,95.7931900024414,3458.5065307617188,13551.782470703125,9826.106628417969,14.20721435546875,16883044352,34359738368,6791917568,0
199,1740615788343,1609,1609,1609,1609,1609,1609,1609,1609,93.7273178100586,95.05841064453125,93.7557601928711,93.2001953125,91.4933090209961,92.86851501464844,91.84780883789063,91.87594604492188,3458.8907470703125,13556.978881835938,9831.083618164063,14.20770263671875,16883044352,34359738368,6790803456,0
199,1740615788544,1609,1609,1609,1609,1609,1609,1609,1609,90.21013641357422,86.64567565917969,91.64035034179688,87.97222900390625,90.26631164550781,91.7035140991211,89.90895080566406,84.77851104736328,3459.26513671875,13562.606750488281,9836.449951171875,14.20770263671875,16883044352,34359738368,6792122368,0
200,1740615788744,1609,1609,1609,1609,1609,1609,1609,1609,94.56654357910156,94.24811553955078,95.3595199584961,97.23200225830078,95.3102035522461,94.76222229003906,95.32341003417969,96.36746978759766,3459.6972045898438,13568.254760742188,9841.792297363281,14.20770263671875,16883044352,34359738368,6792146944,0
200,1740615788944,1609,1609,1609,1609,1609,1609,1609,1609,98.46455383300781,96.56291198730469,97.67613220214844,97.3604965209961,96.38443756103516,98.06391143798828,99.26659393310547,97.65860748291016,3460.1412963867188,13573.643493652344,9846.853759765625,14.20867919921875,16883044352,34359738368,6792044544,0
200,1740615789145,1609,1609,1609,1609,1609,1609,1609,1609,93.4184799194336,95.724609375,94.0986099243164,96.98815155029297,92.16899871826172,90.9298324584961,93.61274719238281,92.04902648925781,3460.5691528320313,13578.753723144531,9851.689514160156,14.20916748046875,16883044352,34359738368,6792691712,0
199,1740615789345,1609,1609,1609,1609,1609,1609,1609,1609,88.1278076171875,85.12748718261719,95.55108642578125,90.16937255859375,88.7275390625,88.7278823852539,90.82292938232422,89.09107208251953,3460.9719848632813,13584.18408203125,9856.849060058594,14.20916748046875,16883044352,34359738368,6791622656,0
200,1740615789546,1609,1609,1609,1609,1609,1609,1609,1609,89.454345703125,85.05018615722656,89.85624694824219,89.05814361572266,87.17327880859375,94.22763061523438,90.76658630371094,89.64997863769531,3461.3818359375,13589.622863769531,9862.044311523438,14.20953369140625,16883044352,34359738368,6791057408,0
199,1740615789747,1609,1609,1609,1609,1609,1609,1609,1609,91.32499694824219,88.02684020996094,91.41463470458984,89.95000457763672,92.35319519042969,87.4259033203125,89.67866516113281,84.94488525390625,3461.8203735351563,13594.860717773438,9867.005187988281,14.20953369140625,16883044352,34359738368,6793555968,0
199,1740615789947,1609,1609,1609,1609,1609,1609,1609,1609,93.76764678955078,92.60139465332031,93.7127914428711,93.66952514648438,95.80147552490234,93.88545227050781,94.9878158569336,93.9404067993164,3462.2765502929688,13600.482177734375,9872.366760253906,14.21026611328125,16883044352,34359738368,6792757248,0
203,1740615790147,1609,1609,1609,1609,1609,1609,1609,1609,93.35387420654297,93.5324478149414,97.58146667480469,92.71173095703125,93.80608367919922,92.7219467163086,94.4405288696289,92.86648559570313,3462.7562255859375,13606.083740234375,9877.635559082031,14.21026611328125,16883044352,34359738368,6792376320,0
200,1740615790351,1609,1609,1609,1609,1609,1609,1609,1609,94.08355712890625,92.41692352294922,95.39701080322266,95.0976791381836,95.57199096679688,94.31340789794922,95.17748260498047,93.97509765625,3463.1883544921875,13611.472900390625,9882.764709472656,14.21026611328125,16883044352,34359738368,6792253440,0
199,1740615790552,1609,1609,1609,1609,1609,1609,1609,1609,93.2537841796875,91.95279693603516,93.93636322021484,92.25391387939453,92.2800064086914,91.32942962646484,97.78092956542969,94.17138671875,3463.7030639648438,13616.725646972656,9887.724609375,14.2105712890625,16883044352,34359738368,6791979008,0
8,1740615790752,1609,1609,1609,1609,1609,1609,1609,1609,5.81976318359375,3.2480621337890625,42.30992126464844,2.8190383911132813,9.926414489746094,3.8422470092773438,4.326148986816406,5.4534149169921875,3463.7986450195313,13617.275024414063,9888.125244140625,14.2105712890625,16883044352,34359738368,6636843008,0
