Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740628076706,57574.543884277344,5125,0,0.08749999999999991,422820.0424346924,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,17.008277893066406,15.537590026855469,47.310585021972656,13.387855529785156,23.446922302246094,13.485198974609375,15.893730163574219,14.145484924316406,35.37738800048828,30.80699920654297,15.073554992675781,13.5242919921875,23.055992126464844,29.456329345703125,18.578651428222656,14.4605712890625,64091443200,4026531840,8328781824,0
200,1740628076706,57574.565002441406,5125,0,0.06874999999999987,422820.1392364502,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64091443200,4026531840,8328839168,0
4,1740628076907,38073.065994262695,5100,0,0.07499999999999996,422823.63276672363,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3040,3801,3040,3040,3040,4.330116271972656,2.364044189453125,25.180686950683594,8.734870910644531,17.75676727294922,5.9485931396484375,5.186393737792969,3.8535842895507813,10.84051513671875,13.089836120605469,3.5978927612304688,3.3503646850585938,24.132728576660156,10.714530944824219,3.7818374633789063,2.8089599609375,64091443200,4026531840,8326250496,0
